gvkey,datadate,fyear,tic,at,capx,ceq,dltt,dp,dt,ebit,revt,setp,txpd,wcap,xintd,mkvalt,sic
3243,12/31/2006,2006,C,1884318,4035,118783,249975,2503,288494,65332,146905,-581,9230,,11910,,6199
3243,12/31/2007,2007,C,2187631,,113598,326443,2421,,,156772,,,,16958,,6199
3243,12/31/2007,2007,C,2187631,4003,113598,326443,2421,427112,50820,157333,-267,5923,,16958,,6199
3243,12/31/2008,2008,C,1938470,,70966,271121,2466,,,105668,,,,16046,,6199
3243,12/31/2008,2008,C,1938470,2541,70966,271121,2466,359593,-7655,104605,-894,3170,,16046,,6199
3243,12/31/2009,2009,C,1856646,,152388,316857,2853,,,104159,,,,12428,,6199
3243,12/31/2009,2009,C,1856646,1146,152388,316857,2853,364019,5566,104159,250,-289,,12428,,6199
3243,12/31/2010,2010,C,1913902,,163156,309710,2664,,,111465,,,,12389,,6199
3243,12/31/2010,2010,C,1913902,2363,163156,309710,2664,381183,29677,111465,,4307,,12389,,6199
3243,12/31/2011,2011,C,1873878,,177494,239598,2872,,,102587,,,,11423,,6199
3243,12/31/2011,2011,C,1873878,3448,177494,239598,2872,323505,31005,102587,-275,2705,,11423,,6199
3243,12/31/2012,2012,C,1864660,,186487,196812,2507,,,96997,,,,9188,,6199
3243,12/31/2012,2012,C,1864660,3604,186487,196812,2507,239463,28175,96997,,3900,,9188,,6199
3243,12/31/2013,2013,C,1880382,,197601,177692,3303,,,92543,,,,6836,157853.8527,6199
3243,12/31/2013,2013,C,1880382,3490,197601,177692,3303,221116,30388,92543,,4495,,6836,157853.8527,6199
3243,12/31/2014,2014,C,1842530,,200066,192010,3589,,,90572,,,,5355,,6199
3243,12/31/2014,2014,C,1842530,3386,200066,192010,3589,223080,27811,90572,-3804,4632,,6689,,6199
3439,12/31/2004,2004,CMS,15872,525,2072,7263,431,,478,5472,,0,1244,502,2037.75,4931
3439,12/31/2005,2005,CMS,16020,593,2322,7286,525,,-399,6288,,-9,1786,477,3199.455,4931
3439,12/31/2006,2006,CMS,15371,670,2234,6422,576,,1,6810,-123,0,987,483,3720.76,4931
3439,12/31/2007,2007,CMS,14196,1263,2130,5788,540,,-39,6464,,14,407,396,3912.238,4931
3439,12/31/2008,2008,CMS,14901,792,2463,6243,589,,795,6821,,3,964,363,2288.904,4931
3439,12/31/2009,2009,CMS,15256,818,2602,6092,570,,698,6205,,17,788,383,3568.914,4931
3439,12/31/2010,2010,CMS,15616,821,2793,6636,576,,928,6432,50,14,738,394,4643.0808,4931
3439,12/31/2011,2011,CMS,16452,882,3028,6207,546,,1003,6503,,27,227,396,5610.528,4931
3439,12/31/2012,2012,CMS,17131,1227,3194,6863,598,,1069,6312,,19,625,372,6438.0754,4931
3439,12/31/2013,2013,CMS,17416,1325,3454,7239,628,,1142,6566,,34,581,385,7124.4875,4931
3439,12/31/2014,2014,CMS,19185,1577,3670,8139,685,,1161,7179,,22,583,393,9562.644,4931
3504,10/31/2004,2004,COO,811.561,40.505,544.161,144.865,15.651,165.205,116.751,490.176,-0.377,3.505,187.989,,2304.0329,3851
3504,10/31/2005,2005,COO,2179.83,117.093,1273.225,632.652,48.638,670.931,186.496,806.617,,2.79,186.092,,3058.63,3851
3504,10/31/2006,2006,COO,2352.601,154.864,1378.509,681.286,61.647,719.136,161.483,858.96,-3.262,-0.453,180.321,,2567.3012,3851
3504,10/31/2007,2007,COO,2560.271,183.625,1423.589,830.116,84.511,830.116,113.208,950.641,-10.41,3.843,231.042,,1884.498,3851
3504,10/31/2008,2008,COO,2587.616,124.885,1417.076,861.781,82.185,861.781,132.286,1063.176,-3.364,11.568,270.625,,743.7259,3851
3504,10/31/2009,2009,COO,2551.907,93.906,1540.342,771.63,92.602,774.423,163.332,1080.421,,6.359,328.464,,1267.2844,3851
3504,10/31/2010,2010,COO,2525.018,73.757,1666.776,591.977,94.001,591.977,206.543,1158.517,-28.25,8.603,291.82,,2261.1042,3851
3504,10/31/2011,2011,COO,2624.518,103.665,1937.488,327.453,98.149,339.953,253.856,1330.835,-10,12.207,273.141,,3315.7278,3851
3504,10/31/2012,2012,COO,2941.384,99.779,2192.751,348.422,111.214,348.422,288.24,1445.136,5,15.781,395.308,,4649.2712,3851
3504,10/31/2013,2013,COO,3137.261,178.127,2404.535,301.67,125.349,301.67,327.632,1587.725,14.084,13.971,425.988,,6201.434,3851
3504,10/31/2014,2014,COO,4458.34,238.065,2569.878,1280.833,138.201,1280.833,368.183,1717.776,,15.918,349.435,,7890.6377,3851
3505,12/31/2004,2004,TAP,4657.524,211.53,1601.166,893.678,265.921,919.706,340.903,4305.816,,51.9,91.319,,2753.7826,2082
3505,12/31/2005,2005,TAP,11799.265,406.045,5324.717,2136.668,392.814,2470.769,567.441,5506.906,,170.7,-768.374,,5737.6793,2082
3505,12/31/2006,2006,TAP,11603.413,446.376,5817.356,2129.845,438.354,2133.854,658.499,5844.985,2.408,38.4,-341.76,,6651.6027,2082
3505,12/31/2007,2007,TAP,13451.566,428.349,7149.391,2260.596,345.843,2264.822,753.263,6190.592,,77.6,41.237,,9331.4864,2082
3505,12/31/2008,2008,TAP,10416.6,230.5,5980.3,1831.7,273.4,1831.8,600.3,4774.3,,71.5,121,,8990.745,2082
3505,12/31/2009,2009,TAP,12021.1,124.7,7079.6,1412.7,187.4,1713,404.7,3032.4,-1.5,50.9,181.9,,8370.298,2082
3505,12/31/2010,2010,TAP,12697.6,177.9,7798.8,1959.6,202.3,1959.6,429.7,3254.4,0.2,38.4,887,,9376.298,2082
3505,12/31/2011,2011,TAP,12423.8,235.4,7647.9,1914.9,217.1,1959.6,450.1,3515.7,-0.4,62.7,840.8,,7837.85,2082
3505,12/31/2012,2012,TAP,16212.2,222.3,7966.9,3422.5,272.7,4654.9,486.5,3916.5,1.9,34.6,-850.7,,7766.021,2082
3505,12/31/2013,2013,TAP,15580.1,293.9,8638.9,3213,320.5,3274.8,477.4,4206.1,2,107.8,-604.4,,10340.256,2082
3505,12/31/2014,2014,TAP,13996.3,259.5,7863.3,2337.1,305.4,3111.4,477.8,4146.3,1.8,93.1,-746.4,,13893.283,2082
3612,12/31/2004,2004,ATX,113.351,4.528,70.002,5.513,7.472,6.863,-0.007,129.48,1.083,0.88,36.814,,74.1461,3950
3612,12/31/2005,2005,ATX,112.893,4.288,67.177,10.456,6.977,10.456,2.111,129.115,,0.719,50.292,,60.345,3950
3612,12/31/2006,2006,ATX,119.446,6.259,72.963,7.1,6.304,7.1,6.494,139.336,,0.461,48.179,,115.5504,3950
3612,12/31/2007,2007,ATX,129.037,9.103,83.215,0,4.954,2.925,9.82,151.885,,7.263,57.978,,155.0892,3950
3612,12/31/2008,2008,ATX,143.959,4.543,73.661,21.721,5.781,21.721,10.021,160.146,,1.988,62.865,,43.3652,3950
3612,12/31/2009,2009,ATX,138.419,5.149,71.45,19.721,5.873,19.721,3.16,141.764,,-3.152,56.931,,71.4366,3950
3612,12/31/2010,2010,ATX,144.626,4.533,72.465,19.221,6.615,19.221,9.324,158.312,,-0.609,58.701,,124.678,3950
3612,12/31/2011,2011,ATX,155.415,3.912,77.653,21.221,6.019,21.221,12.046,174.637,,1.159,73.909,,145.9406,3950
3612,12/31/2012,2012,ATX,161.339,5.635,85.078,0,5.717,15,13.274,180.508,,1.702,56.904,,139.795,3950
3946,12/31/2004,2004,DBD,2135.552,61.238,1248.908,20.324,64.944,24.681,276.72,2380.91,,85.893,494.442,,3989.8222,3578
3946,12/31/2005,2005,DBD,2353.193,62.605,1152.849,468.022,61.294,502.494,200.297,2587.049,,59.803,847.849,,2611.436,3578
3946,12/31/2006,2006,DBD,2514.279,44.277,1091.401,677.381,51.885,691.114,202.736,2906.232,,43.065,996.945,,3056.7736,3578
3946,12/31/2007,2007,DBD,2631.126,43.259,1114.834,621.164,57.251,621.164,168.924,2964.837,,32.706,879.894,,1911.6947,3578
3946,12/31/2008,2008,DBD,2537.936,57.932,946.601,606.488,69.627,606.488,267.342,3170.08,,30.747,878.721,,1857.1704,3578
3946,12/31/2009,2009,DBD,2554.865,44.287,1046.379,551.9,66.853,551.9,168.439,2718.292,-25,34.287,844.994,,1887.0316,3578
3946,12/31/2010,2010,DBD,2519.79,51.298,961.155,550.368,68.74,550.368,193.987,2823.793,-20.382,15.86,904.271,,2106.2299,3578
3946,12/31/2011,2011,DBD,2517.443,54.753,826.986,606.154,69.291,606.154,196.048,2835.848,-0.5,27.468,908.138,,1879.796,3578
3946,12/31/2012,2012,DBD,2592.987,49.742,809.963,617.534,70.28,617.534,157.447,2991.693,,49.011,976.002,,1935.807,3578
3946,12/31/2013,2013,DBD,2183.491,35.447,596.764,480.242,71.04,480.242,122.359,2857.491,-17.245,76.48,661.614,,2114.8847,3578
3946,12/31/2014,2014,DBD,2342.136,61.453,531.604,479.794,66.528,479.794,195.293,3051.053,,49.181,627.807,,2238.8525,3578
4103,12/31/2004,2004,DQE,2632.8,86.4,610.4,958,83.4,,159,897.3,,-5.6,10.6,,1451.4877,4911
4103,12/31/2005,2005,DQE,2820.6,135.9,655.9,957.8,82.3,,178.3,922.2,,34.7,-24.6,,1272.8621,4911
4103,12/31/2006,2006,DQE,3147.4,227.5,785,1202,80.7,,129.1,902.2,,103.7,35,,1739.5945,4911
4108,12/31/2004,2004,FLS,2634.036,45.241,870.225,657.746,72.566,701.844,155.781,2638.199,,35.63,341.259,,1527.5887,3561
4108,12/31/2005,2005,FLS,2575.538,49.271,831.834,652.769,69.888,665.136,190.093,2695.277,,40.698,376.277,,2214.3314,3561
4108,12/31/2006,2006,FLS,2869.235,73.528,1020.586,556.519,70.996,564.569,224.799,3061.063,,65.825,418.845,,2827.4303,3561
4108,12/31/2007,2007,FLS,3520.421,88.975,1292.977,550.795,79.64,557.976,387.321,3762.694,-2,64.663,646.591,,5416.9258,3561
4108,12/31/2008,2008,FLS,4023.694,126.932,1367.767,545.617,79.704,573.348,595.909,4473.473,,112.545,724.429,,2843.5725,3561
4108,12/31/2009,2009,FLS,4248.894,108.448,1796.113,539.373,95.257,566.728,684.88,4365.262,-7.5,38.067,1041.239,,5194.9907,3561
4108,12/31/2010,2010,FLS,4459.91,102.002,2103.022,476.23,101.294,527.711,585.659,4032.036,,135.892,1067.369,,6564.134,3561
4108,12/31/2011,2011,FLS,4622.614,107.967,2269.813,451.593,104.821,505.216,599.566,4510.201,,113.921,1158.033,,5353.9439,3561
4108,12/31/2012,2012,FLS,4810.958,135.539,1890.219,869.116,104.538,928.594,648.426,4751.339,,158.433,1149.591,,7066.218,3561
4108,12/31/2013,2013,FLS,5036.733,139.09,1870.379,1127.619,103.496,1200.297,721.266,4954.619,,195.532,1289.283,,10812.5593,3561
4108,12/31/2014,2014,FLS,4968.02,132.619,1931.562,1101.791,107.312,1154.922,764.317,4877.885,,159.52,1322.288,,8038.1007,3561
4242,12/31/2004,2004,EP,31383,1782,3439,18241,1088,,804,5874,,68,1060,,6690.2888,4922
4242,12/31/2005,2005,EP,31838,1718,2639,17023,1121,,-101,4017,-59,22,473,,8019.0579,4922
4242,12/31/2006,2006,EP,27261,2164,3436,13329,1047,,1427,4281,,77,1016,,10651.963,4922
4242,12/31/2007,2007,EP,24579,2495,4530,12483,1176,,1728,4648,,34,-701,,12077.2579,4922
4242,12/31/2008,2008,EP,23668,2757,3285,12818,1205,,2374,5363,65,12,-192,,5469.7796,4922
4242,12/31/2009,2009,EP,22505,2810,2456,13391,867,,2094,4631,,-24,-678,,6893.5824,4922
4242,12/31/2010,2010,EP,25270,4073,3167,13517,942,,1985,4616,,-17,-1013,,9690.4938,4922
4242,12/31/2011,2011,EP,24314,3769,4354,12605,1116,,1884,4860,,15,-571,,20518.284,4922
4367,12/31/2004,2004,WFT,5543.482,310.868,3313.389,1404.431,255.884,1415.594,393.342,3131.774,,91.059,1283.172,,6988.8555,1381
4367,12/31/2005,2005,WFT,8580.304,526.618,5666.817,632.071,334.338,845.314,663.741,4333.227,,114.198,640.732,,12565.5268,1381
4367,12/31/2006,2006,WFT,10139.248,1071.084,6174.799,1564.6,483.061,1580.343,1360.582,6578.928,,147.973,1316.852,,14199.7823,1381
4367,12/31/2007,2007,WFT,13190.957,1635.041,7406.719,3066.335,606.226,3077.909,1655.123,7832.062,,372.025,2269.404,,23261.7798,1381
4367,12/31/2008,2008,WFT,16476.513,2484.163,8285.648,4564.255,731.808,4580.113,2018.406,9600.564,,271.418,2548.189,,7447.644,1381
4367,12/31/2009,2009,WFT,18866.183,1569.477,9719.672,5847.258,906.697,5865.332,783.348,8826.933,,389.652,3343.718,,13067.9599,1381
4367,12/31/2010,2010,WFT,19131.654,976.544,9400.931,6529.998,1047.334,6747.389,976.092,10220.797,,350.603,3909.088,,16776.4452,1381
4367,12/31/2011,2011,WFT,21051,1524,9324,6286,1137,6595,1470,12988,,291,3448,,10965.36,1381
4367,12/31/2012,2012,WFT,22795,2177,8786,7049,1281,7637,1318,15215,-100,443,3319,,8515.59,1381
4367,12/31/2013,2013,WFT,21977,1575,8162,7061,1402,7134,615,15263,,442,3075,,11880.83,1381
4367,12/31/2014,2014,WFT,18889,1450,6958,6798,1371,6848,1134,14911,,386,3917,,8862.3,1381
4640,12/31/2004,2004,FITB,94456,,8915,12129,,,,6422,,,,393,26376.7977,6020
4640,12/31/2004,2004,FITB,94456,391,8915,12129,,,3390,6422,,693,,,26376.7977,6020
4640,12/31/2005,2005,FITB,105225,,9437,12777,,,,7495,,,,600,20958.0996,6020
4640,12/31/2005,2005,FITB,105225,437,9437,12777,,,3393,7495,,659,,,20958.0996,6020
4640,12/31/2006,2006,FITB,100669,,10013,10583,,,,8108,,,,770,22767.4353,6020
4640,12/31/2006,2006,FITB,100669,520,10013,10583,,,2850,8108,,489,,,22767.4353,6020
4640,12/31/2007,2007,FITB,110962,,9152,10657,,,,8479,,,,687,13386.0474,6020
4640,12/31/2007,2007,FITB,110962,631,9152,10657,,,2924,8479,-172,535,,,13386.0474,6020
4640,12/31/2008,2008,FITB,119764,,7836,10785,,,,8539,,,,557,4769.2166,6020
4640,12/31/2008,2008,FITB,119764,552,7836,10785,,,-160,8539,132,416,,,4769.2166,6020
4640,12/31/2009,2009,FITB,113380,,9888,9692,,,,7692,,,,318,7751.913,6020
4640,12/31/2009,2009,FITB,113380,248,9888,9692,,,754,7692,,109,,,7751.913,6020
4640,12/31/2010,2010,FITB,111007,,10397,9544,,,,7066,,,,290,11689.2876,6020
4640,12/31/2010,2010,FITB,111007,245,10397,9544,,,2479,7066,152,79,,,11689.2876,6020
4640,12/31/2011,2011,FITB,116967,,12803,9674,381,,,6673,,,,305,11699.9069,6020
4640,12/31/2011,2011,FITB,116967,378,12803,9674,381,,2982,6673,,102,,,11699.9069,6020
4640,12/31/2012,2012,FITB,121894,,13318,5808,432,,,6834,,,,287,13408.7104,6020
4640,12/31/2012,2012,FITB,121894,488,13318,5808,432,,3197,6834,,383,,,13408.7104,6020
4640,12/31/2013,2013,FITB,130443,,13555,9476,253,,,6864,,,,204,17987.0852,6020
4640,12/31/2013,2013,FITB,130443,480,13555,9476,253,,3611,6864,,535,,,17987.0852,6020
4640,12/31/2014,2014,FITB,138706,,14295,14265,258,,,6375,,,,247,16789.9576,6020
4640,12/31/2014,2014,FITB,138706,282,14295,14265,258,,3134,6375,,550,,,16789.9576,6020
4818,12/31/2004,2004,FLR,3969.557,104.432,1335.792,347.649,91.888,347.649,257.853,9380.277,7.2,62.493,959.333,,4608.1664,1600
4818,12/31/2005,2005,FLR,4574.445,213.207,1630.558,92.023,104.124,422.023,303.905,13130.551,-11.6,114.804,768.887,,6728.4189,1600
4818,12/31/2006,2006,FLR,4874.87,274.055,1730.472,187.129,126.158,559.63,395.856,14078.506,,127.055,917.319,,7188.5477,1600
4818,12/31/2007,2007,FLR,5796.179,284.24,2274.459,17.704,146.809,324.926,608.584,16691.033,,216.63,1199.406,,12922.741,1600
4818,12/31/2008,2008,FLR,6423.721,299.611,2671.082,17.722,163.305,151.3,996.898,22325.894,,319.665,1506.052,,8146.4177,1600
4818,12/31/2009,2009,FLR,7178.483,233.113,3305.533,17.74,182.011,127.529,1167.616,21990.297,,417.844,1820.69,,8054.278,1600
4818,12/31/2010,2010,FLR,7614.923,265.41,3496.999,17.759,190.584,114.451,986.982,20849.349,-95,202.341,2039.442,,11689.9205,1600
4818,12/31/2011,2011,FLR,8270.276,338.167,3395.525,513.5,201.939,532.958,985.456,23381.399,,176.915,2040.512,,8491.1948,1600
4818,12/31/2012,2012,FLR,8276.043,254.747,3341.295,520.205,212.381,540.997,1120.131,27577.135,-429,294.214,2207.023,,9537.0264,1600
4818,12/31/2013,2013,FLR,8323.85,288.487,3756.987,496.604,207.098,515.002,1150.043,27351.573,40,268.889,2596.523,,12949.8135,1600
4818,12/31/2014,2014,FLR,8194.429,324.704,3110.871,991.685,192.594,1010.009,1216.322,21531.577,,228.471,2427.194,,9011.6794,1600
4843,3/31/2005,2004,FRX,3705.002,89.02,3132.385,0,56.646,0,1138.893,3113.777,,283.66,2144.332,0,12845.4089,2834
4843,3/31/2006,2005,FRX,3119.84,55.017,2697.809,0,82.415,0,827.226,2912.104,,199.56,1786.22,0,14341.4042,2834
4843,3/31/2007,2006,FRX,3653.372,29.987,3024.813,0,87.616,0,1103.326,3360.267,,135.555,1795.109,0,16437.7549,2834
4843,3/31/2008,2007,FRX,4525.367,34.888,3715.317,0,86.667,0,1092.37,3718.302,,226.022,2296.679,0,12459.3941,2834
4843,3/31/2009,2008,FRX,5196.808,40.629,4114.591,0,96.507,0,1131.906,3845.054,-25,266.401,2968.126,0,6623.4654,2834
4843,3/31/2010,2009,FRX,6223.531,32.252,4889.907,0,76.457,0,1132.822,4111.998,-20,156.083,3599.545,0,9482.9504,2834
4843,3/31/2011,2010,FRX,6922.454,38.463,5498.88,0,73.012,0,1444.928,4378.482,-148.41,210.834,4321.815,0,9241.6437,2834
4843,3/31/2012,2011,FRX,7491.755,80.545,5676.817,0,121.857,0,1199.406,4547.762,,190.984,2656.886,0,9214.3925,2834
4843,3/31/2013,2012,FRX,7629.582,64.384,5745.255,0,147.269,0,-102.2,3094.002,,64.267,1950.095,0,10137.622,2834
4843,3/31/2014,2013,FRX,12017.531,117.847,6165.564,3000,310.652,3000,361.319,3646.899,,205.936,2613.043,31.5,25127.9814,2834
4885,9/30/2004,2004,BEN,8228.135,,5106.784,1161.413,79.153,,,3527.239,,,,,13922.1568,6282
4885,9/30/2004,2004,BEN,8228.135,25.933,5106.784,1196.409,84.544,1196.409,1007.144,3449.425,30.277,238.73,,,13922.1568,6282
4885,9/30/2005,2005,BEN,8893.927,,5684.384,1168.156,,,,4442.577,,,,,21220.4702,6282
4885,9/30/2005,2005,BEN,8893.927,82.271,5684.384,1168.156,89.703,1208.39,1325.459,4322.585,-33.658,371.662,,,21220.4702,6282
4885,9/30/2006,2006,BEN,9499.859,,6684.728,668.149,,,,5282.132,,,,,26781.0818,6282
4885,9/30/2006,2006,BEN,9499.859,69.05,6684.728,668.149,85.398,710.248,1712.517,5078.407,,450.1,,,26781.0818,6282
4885,9/30/2007,2007,BEN,9943.25,,7332.275,130.49,64.6,,,6641.715,,,,,31297.425,6282
4885,9/30/2007,2007,BEN,9943.25,94.144,7332.275,130.49,64.6,593.103,2090.169,6232.775,,586.6,,,31297.425,6282
4885,9/30/2008,2008,BEN,9176.52,,7074.364,113.521,68.8,,,6170.681,,,,,20514.7251,6282
4885,9/30/2008,2008,BEN,9176.52,70.215,7074.364,113.521,68.8,227.433,2113.199,6069.004,,614.021,,,20514.7251,6282
4885,9/30/2009,2009,BEN,9468.463,,7632.173,42,71.9,,,4273.512,,,,,23069.9944,6282
4885,9/30/2009,2009,BEN,9468.463,45.183,7632.173,42,71.9,57,1205.219,4208.654,,395.551,,,23069.9944,6282
4885,9/30/2010,2010,BEN,10708.088,,7726.994,947.903,78.1,,,5985.348,,,,,,6282
4885,9/30/2010,2010,BEN,10708.088,57.403,7726.994,947.903,78.1,949.903,1960.575,5862.869,,533.334,,1.895,,6282
4885,9/30/2011,2011,BEN,13775.843,,8524.731,2083.926,82.4,,,7138.567,,,,,,6282
4885,9/30/2011,2011,BEN,13775.843,131.722,8524.731,2083.926,82.4,2138.44,2676.087,7165.045,,761.903,,,,6282
4885,9/30/2012,2012,BEN,14751.5,,9201.3,2412.3,78.5,,,7293.6,,,,,,6282
4885,9/30/2012,2012,BEN,14751.5,78.4,9201.3,2412.3,78.5,2777.2,2515.2,7103.9,,819.8,,,,6282
4885,9/30/2013,2013,BEN,15390.3,,10073.1,2240.1,96.9,,,8168.6,,,,,,6282
4885,9/30/2013,2013,BEN,15390.3,62.2,10073.1,2240.1,96.9,2295.1,2929,7986.2,,825.9,,,,6282
4885,9/30/2014,2014,BEN,16357.1,,11584.1,1849,103.4,,,8695.5,,,,,,6282
4885,9/30/2014,2014,BEN,16357.1,53.1,11584.1,1849,103.4,2149,3227.9,8491.4,,979.3,,,,6282
5047,12/31/2004,2004,GE,750507,13118,110821,212670,8385,252898,32380,151802,,1339,,,386402.067,9997
5047,12/31/2005,2005,GE,673321,14441,109351,212281,9951,254008,37159,148559,,3254,,,367473.5934,9997
5047,12/31/2006,2006,GE,697239,16650,112314,260804,10947,305358,42277,160854,,2869,,,382421.0493,9997
5047,12/31/2007,2007,GE,795337,17870,115559,319015,12358,376870,50382,169719,-200,2912,,,370240.2949,9997
5047,12/31/2008,2008,GE,797769,16010,104665,330067,13583,401452,46405,180929,,3237,,,170697.7314,9997
5047,12/31/2009,2009,GE,781818,8634,117291,377138,12736,447427,28107,155777,,2535,,,161332.3248,9997
5047,12/31/2010,2010,GE,751216,9800,118936,324782,11762,426314,29040,149060,200,2671,,,194155.227,9997
5047,12/31/2011,2011,GE,717242,12650,116438,279618,10917,398523,28890,141547,,2919,,,189362.7345,9997
5047,12/31/2012,2012,GE,685328,15126,123026,274873,10961,362000,27351,144796,,3237,,,218414.0688,9997
5047,12/31/2013,2013,GE,656560,13458,130566,266303,11473,344435,21246,141024,,2487,,,282006.4944,9997
5047,12/31/2014,2014,GE,648349,13727,128159,245649,11072,333248,24278,146156,,2955,,,254149.9926,9997
5073,12/31/2004,2004,GM,479921,22077,27360,207174,14152,245058,12081,190812,,293,,,22639.1879,3711
5073,12/31/2005,2005,GM,476078,23675,14597,203598,15769,246069,-3552,190215,,305,,,10982.3596,3711
5073,12/31/2006,2006,GM,186192,25003,-5441,42505,10950,44869,13515,207349,,259,,,17377.3824,3711
5073,12/31/2007,2007,GM,148883,7542,-37094,38292,9513,40185,-344,181122,,404,,,14089.2085,3711
5073,12/31/2008,2008,GM,91047,7530,-86154,30786,9931,41941,-11982,148979,-43,718,,,1953.5456,3711
5073,12/31/2009,2009,GM,136295,5431,21249,5562,7762,6286,-12193,104589,,-1076,6812,,235.5,3711
5073,12/31/2010,2010,GM,138898,4200,25789,6551,6647,10539,5955,135592,-25,357,,,55295.0498,3711
5073,12/31/2011,2011,GM,144603,7078,27729,7888,5896,12752,7111,150276,812,569,,,31717.0163,3711
5073,12/31/2012,2012,GM,149422,9118,25853,10532,5888,15161,546,152256,-181,575,16004,,39392.5624,3711
5073,12/31/2013,2013,GM,166344,9819,39498,22025,5908,22025,6700,155427,593,727,19089,,61305,3711
5073,12/31/2014,2014,GM,177677,11867,35457,31853,6238,31853,6278,155929,,947,17969,,55856,3711
5342,12/31/2004,2004,MGI,8630.735,,565.191,150,29.601,,,826.53,,,,5.573,1855.1407,6099
5342,12/31/2004,2004,MGI,8630.735,29.589,565.191,150,29.567,150,132.054,826.53,,35.7,,,1855.1407,6099
5342,12/31/2005,2005,MGI,9075.164,,624.129,150,32.443,,,971.236,,,,7.608,,6099
5342,12/31/2005,2005,MGI,9075.164,47.359,624.129,150,32.465,150,156.184,971.236,-2.2,22.9,,,,6099
5342,12/31/2006,2006,MGI,9276.137,,669.063,150,38.946,,,1159.559,,,,7.928,2642.7072,6099
5342,12/31/2006,2006,MGI,9276.137,81.033,669.063,150,38.978,150,184.701,1159.559,,38.7,,,2642.7072,6099
5342,12/31/2007,2007,MGI,7935.011,,-488.517,345,51.973,,,157.537,,,,11.055,,6099
5342,12/31/2007,2007,MGI,7935.011,70.457,-488.517,345,51.979,345,-975.857,157.537,,16,,,,6099
5342,12/31/2008,2008,MGI,6642.296,,-781.736,978.881,59.691,,,911.088,,,,94.62,,6099
5342,12/31/2008,2008,MGI,6642.296,38.47,-781.736,978.881,56.672,978.881,-206.333,927.118,,1.7,,,,6099
5342,12/31/2009,2009,MGI,5929.663,,-883.013,796.791,57.117,,,1171.902,,,,107.911,,6099
5342,12/31/2009,2009,MGI,5929.663,37.948,-883.013,796.791,57.091,796.791,126.334,1171.902,-34.5,2.2,,,,6099
5342,12/31/2010,2010,MGI,5115.736,,-942.482,639.946,48.074,,,1168.768,,,,98.633,,6099
5342,12/31/2010,2010,MGI,5115.736,40.191,-942.482,639.946,48.074,639.946,149.679,1166.653,14.572,3.9,,,,6099
5342,12/31/2011,2011,MGI,5175.578,,-392.096,810.888,46.051,,,1280.585,,,,86.165,,6099
5342,12/31/2011,2011,MGI,5175.578,44.223,-392.096,810.888,46.051,810.888,163.614,1247.769,,3.7,,,,6099
5342,12/31/2012,2012,MGI,5150.6,,-443.3,808.3,44.3,,,1351.2,,,,70.9,,6099
5342,12/31/2012,2012,MGI,5150.6,59.6,-443.3,808.3,44.3,809.9,175.4,1341.2,-103.7,2.9,,,,6099
5342,12/31/2013,2013,MGI,4786.9,,-358.9,834.5,50.7,,,1474.4,,,,47.3,1204.4711,6099
5342,12/31/2013,2013,MGI,4786.9,48.8,-358.9,834.5,50.7,842.9,186.8,1474.4,,7.2,,,1204.4711,6099
5342,12/31/2014,2014,MGI,4642.2,,-366.6,953.5,55.5,,,1487.3,,,,44.2,,6099
5342,12/31/2014,2014,MGI,4642.2,85.8,-366.6,953.5,55.5,963.5,152.4,1454.9,-12.8,6.4,,,,6099
5572,2/28/2005,2004,HELE,811.449,286.263,420.527,260,7.757,270,102.024,581.549,,4.395,156.312,,845.1122,3634
5572,2/28/2006,2005,HELE,857.744,52.367,475.377,254.974,10.466,264.974,71.378,589.747,0.4,4.062,185.568,,600.5601,3634
5572,2/28/2007,2006,HELE,906.272,7.395,527.417,240,13.043,250,70.416,634.932,0.45,7.935,238.131,,701.4238,3634
5572,2/29/2008,2007,HELE,911.993,7.709,568.376,212,13.669,215,73.924,652.548,,24.692,276.304,,479.6213,3634
5572,2/28/2009,2008,HELE,821.307,5.859,508.693,134,13.601,212,64.356,622.745,2.702,7.642,224.201,,299.9852,3634
5572,2/28/2010,2009,HELE,834.733,7.715,583.772,131,14.928,134,91.529,647.626,,-2.913,254.06,,738.9252,3634
5572,2/28/2011,2010,HELE,1240.524,4.629,685.549,178,18.168,231,113.905,777.043,,11.226,121.51,,861.3333,3634
