,tic,Class_end,settledate,year,Month,gap,sic,lgap,settleamt,CIK,filedate,Form,diff
3652,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-17,8-K,6 days 00:00:00.000000000
3653,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-16,8-K,7 days 00:00:00.000000000
3654,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-13,8-K,10 days 00:00:00.000000000
3655,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-12,8-K,11 days 00:00:00.000000000
3656,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-10,8-K,13 days 00:00:00.000000000
3657,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-06,8-K,17 days 00:00:00.000000000
3658,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-05,8-K,18 days 00:00:00.000000000
3659,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-05,8-K,18 days 00:00:00.000000000
3660,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-03,8-K,20 days 00:00:00.000000000
3661,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-30,8-K,24 days 00:00:00.000000000
3662,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-30,8-K,24 days 00:00:00.000000000
3663,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-29,8-K,25 days 00:00:00.000000000
3664,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-23,8-K,31 days 00:00:00.000000000
3665,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-22,8-K,32 days 00:00:00.000000000
3666,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-21,8-K,33 days 00:00:00.000000000
3667,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-19,8-K,35 days 00:00:00.000000000
3668,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-16,8-K,38 days 00:00:00.000000000
3669,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-13,8-K,41 days 00:00:00.000000000
3670,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-08,8-K,46 days 00:00:00.000000000
3671,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-01,8-K,53 days 00:00:00.000000000
3672,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-29,8-K,55 days 00:00:00.000000000
3673,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-28,8-K,56 days 00:00:00.000000000
3674,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-25,8-K,59 days 00:00:00.000000000
3675,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-25,8-K,59 days 00:00:00.000000000
3676,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-24,8-K,60 days 00:00:00.000000000
3677,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-24,8-K,60 days 00:00:00.000000000
3678,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-23,8-K,61 days 00:00:00.000000000
3679,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-23,8-K,61 days 00:00:00.000000000
3680,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-06,8-K,48 days 00:00:00.000000000
3681,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-22,8-K,62 days 00:00:00.000000000
3682,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-07,8-K,47 days 00:00:00.000000000
3683,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-06,8-K,48 days 00:00:00.000000000
3684,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-07,8-K,47 days 00:00:00.000000000
3685,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-08,8-K,46 days 00:00:00.000000000
3686,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-21,8-K,63 days 00:00:00.000000000
3687,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-09,8-K,45 days 00:00:00.000000000
3688,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-17,8-K,67 days 00:00:00.000000000
3689,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-13,8-K,41 days 00:00:00.000000000
3690,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-17,8-K,67 days 00:00:00.000000000
3691,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-13,8-K,41 days 00:00:00.000000000
3692,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-16,8-K,68 days 00:00:00.000000000
3693,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-16,8-K,68 days 00:00:00.000000000
3694,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-15,8-K,69 days 00:00:00.000000000
3695,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-14,8-K,70 days 00:00:00.000000000
3696,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-16,8-K,38 days 00:00:00.000000000
3697,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-11,8-K,73 days 00:00:00.000000000
3698,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-21,8-K,33 days 00:00:00.000000000
3699,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-20,8-K,34 days 00:00:00.000000000
3700,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-23,8-K,31 days 00:00:00.000000000
3701,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-08,8-K,76 days 00:00:00.000000000
3702,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-28,8-K,26 days 00:00:00.000000000
3703,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-07,8-K,77 days 00:00:00.000000000
3704,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-04,8-K,80 days 00:00:00.000000000
3705,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-29,8-K,25 days 00:00:00.000000000
3706,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-02,8-K,21 days 00:00:00.000000000
3707,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-01,8-K,83 days 00:00:00.000000000
3708,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-05,8-K,18 days 00:00:00.000000000
3709,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-31,8-K,84 days 00:00:00.000000000
3710,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-31,8-K,84 days 00:00:00.000000000
3711,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-28,8-K,87 days 00:00:00.000000000
3712,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-28,8-K,87 days 00:00:00.000000000
3713,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-28,8-K,87 days 00:00:00.000000000
3714,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-27,8-K,88 days 00:00:00.000000000
3715,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-12,8-K,11 days 00:00:00.000000000
3716,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-25,8-K,90 days 00:00:00.000000000
3717,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-24,8-K,91 days 00:00:00.000000000
3718,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-24,8-K,91 days 00:00:00.000000000
3719,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-21,8-K,94 days 00:00:00.000000000
3720,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-20,8-K,95 days 00:00:00.000000000
3721,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-23,8-K,0 days 00:00:00.000000000
3722,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-19,8-K,96 days 00:00:00.000000000
3723,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-18,8-K,97 days 00:00:00.000000000
3724,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-18,8-K,97 days 00:00:00.000000000
3725,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-11,8-K,104 days 00:00:00.000000000
3726,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-10,8-K,105 days 00:00:00.000000000
3727,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-29,8-K,115 days 00:00:00.000000000
3728,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-03,8-K,112 days 00:00:00.000000000
3729,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-29,10-K,115 days 00:00:00.000000000
3730,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-27,8-K,117 days 00:00:00.000000000
3731,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-21,8-K,123 days 00:00:00.000000000
3732,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-15,8-K,129 days 00:00:00.000000000
3733,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-12,8-K,132 days 00:00:00.000000000
3734,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-08,8-K,136 days 00:00:00.000000000
3735,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-07,8-K,137 days 00:00:00.000000000
3736,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-06,8-K,138 days 00:00:00.000000000
3737,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-04,8-K,140 days 00:00:00.000000000
3738,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-31,8-K,144 days 00:00:00.000000000
3739,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-31,8-K,144 days 00:00:00.000000000
3740,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-29,8-K,146 days 00:00:00.000000000
3741,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-28,8-K,147 days 00:00:00.000000000
3742,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-25,8-K,150 days 00:00:00.000000000
3743,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-24,8-K,151 days 00:00:00.000000000
3744,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-23,8-K,152 days 00:00:00.000000000
3745,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-22,8-K,153 days 00:00:00.000000000
3746,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-22,8-K,153 days 00:00:00.000000000
3747,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-01,8-K,143 days 00:00:00.000000000
3748,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-30,8-K,145 days 00:00:00.000000000
3749,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-05,8-K,139 days 00:00:00.000000000
3750,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-23,8-K,31 days 00:00:00.000000000
3751,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-08,8-K,76 days 00:00:00.000000000
3752,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-28,8-K,26 days 00:00:00.000000000
3753,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-07,8-K,77 days 00:00:00.000000000
3754,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-04,8-K,80 days 00:00:00.000000000
3755,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-29,8-K,25 days 00:00:00.000000000
3756,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-02,8-K,21 days 00:00:00.000000000
3757,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-01,8-K,83 days 00:00:00.000000000
3758,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-05,8-K,18 days 00:00:00.000000000
3759,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-31,8-K,84 days 00:00:00.000000000
3760,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-31,8-K,84 days 00:00:00.000000000
3761,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-28,8-K,87 days 00:00:00.000000000
3762,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-28,8-K,87 days 00:00:00.000000000
3763,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-28,8-K,87 days 00:00:00.000000000
3764,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-27,8-K,88 days 00:00:00.000000000
3765,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-12,8-K,11 days 00:00:00.000000000
3766,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-25,8-K,90 days 00:00:00.000000000
3767,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-24,8-K,91 days 00:00:00.000000000
3768,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-24,8-K,91 days 00:00:00.000000000
3769,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-21,8-K,94 days 00:00:00.000000000
3770,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-20,8-K,95 days 00:00:00.000000000
3771,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-23,8-K,0 days 00:00:00.000000000
3772,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-19,8-K,96 days 00:00:00.000000000
3773,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-18,8-K,97 days 00:00:00.000000000
3774,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-18,8-K,97 days 00:00:00.000000000
3775,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-11,8-K,104 days 00:00:00.000000000
3776,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-10,8-K,105 days 00:00:00.000000000
3777,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-29,8-K,115 days 00:00:00.000000000
3778,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-03,8-K,112 days 00:00:00.000000000
3779,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-29,10-K,115 days 00:00:00.000000000
3780,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-27,8-K,117 days 00:00:00.000000000
3781,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-21,8-K,123 days 00:00:00.000000000
3782,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-15,8-K,129 days 00:00:00.000000000
3783,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-12,8-K,132 days 00:00:00.000000000
3784,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-08,8-K,136 days 00:00:00.000000000
3785,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-07,8-K,137 days 00:00:00.000000000
3786,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-06,8-K,138 days 00:00:00.000000000
3787,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-04,8-K,140 days 00:00:00.000000000
3788,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-31,8-K,144 days 00:00:00.000000000
3789,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-31,8-K,144 days 00:00:00.000000000
3790,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-29,8-K,146 days 00:00:00.000000000
3791,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-28,8-K,147 days 00:00:00.000000000
3792,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-25,8-K,150 days 00:00:00.000000000
3793,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-24,8-K,151 days 00:00:00.000000000
3794,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-23,8-K,152 days 00:00:00.000000000
3795,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-22,8-K,153 days 00:00:00.000000000
3796,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-22,8-K,153 days 00:00:00.000000000
3797,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-01,8-K,143 days 00:00:00.000000000
3798,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-30,8-K,145 days 00:00:00.000000000
3799,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-05,8-K,139 days 00:00:00.000000000
3800,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-23,8-K,31 days 00:00:00.000000000
3801,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-08,8-K,76 days 00:00:00.000000000
3802,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-28,8-K,26 days 00:00:00.000000000
3803,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-07,8-K,77 days 00:00:00.000000000
3804,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-04,8-K,80 days 00:00:00.000000000
3805,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-29,8-K,25 days 00:00:00.000000000
3806,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-02,8-K,21 days 00:00:00.000000000
3807,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-04-01,8-K,83 days 00:00:00.000000000
3808,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-05,8-K,18 days 00:00:00.000000000
3809,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-31,8-K,84 days 00:00:00.000000000
3810,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-31,8-K,84 days 00:00:00.000000000
3811,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-28,8-K,87 days 00:00:00.000000000
3812,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-28,8-K,87 days 00:00:00.000000000
3813,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-28,8-K,87 days 00:00:00.000000000
3814,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-27,8-K,88 days 00:00:00.000000000
3815,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-12,8-K,11 days 00:00:00.000000000
3816,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-25,8-K,90 days 00:00:00.000000000
3817,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-24,8-K,91 days 00:00:00.000000000
3818,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-24,8-K,91 days 00:00:00.000000000
3819,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-21,8-K,94 days 00:00:00.000000000
3820,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-20,8-K,95 days 00:00:00.000000000
3821,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-06-23,8-K,0 days 00:00:00.000000000
3822,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-19,8-K,96 days 00:00:00.000000000
3823,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-18,8-K,97 days 00:00:00.000000000
3824,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-18,8-K,97 days 00:00:00.000000000
3825,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-11,8-K,104 days 00:00:00.000000000
3826,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-10,8-K,105 days 00:00:00.000000000
3827,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-29,8-K,115 days 00:00:00.000000000
3828,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-03-03,8-K,112 days 00:00:00.000000000
3829,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-29,10-K,115 days 00:00:00.000000000
3830,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-27,8-K,117 days 00:00:00.000000000
3831,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-21,8-K,123 days 00:00:00.000000000
3832,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-15,8-K,129 days 00:00:00.000000000
3833,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-12,8-K,132 days 00:00:00.000000000
3834,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-08,8-K,136 days 00:00:00.000000000
3835,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-07,8-K,137 days 00:00:00.000000000
3836,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-06,8-K,138 days 00:00:00.000000000
3837,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-04,8-K,140 days 00:00:00.000000000
3838,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-31,8-K,144 days 00:00:00.000000000
3839,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-31,8-K,144 days 00:00:00.000000000
3840,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-29,8-K,146 days 00:00:00.000000000
3841,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-28,8-K,147 days 00:00:00.000000000
3842,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-25,8-K,150 days 00:00:00.000000000
3843,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-24,8-K,151 days 00:00:00.000000000
3844,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-23,8-K,152 days 00:00:00.000000000
3845,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-22,8-K,153 days 00:00:00.000000000
3846,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-22,8-K,153 days 00:00:00.000000000
3847,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-01,8-K,143 days 00:00:00.000000000
3848,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-01-30,8-K,145 days 00:00:00.000000000
3849,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-02-05,8-K,139 days 00:00:00.000000000
3850,JPM,1/7/2004,2008-06-23,2008,6,1453,6021,7.2813859,0,19617.0,2008-05-23,8-K,31 days 00:00:00.000000000
