rdate,cusip,stkname,tic,exchcd,stkcd,stkcdesc,prc,shrout,Top5InstOwn,Top10InstOwn,NumInstBlockOwners,InstBlockOwn,NumInstOwners,MaxInstOwn,InstOwn,InstOwn_HHI,InstOwn_Perc
12/31/2013,13201110,CAMBREX CORP,CBM,A,0,COM,17.83,30246,6652007,11283536,1,1526854,127,1526854,23217136,0.03148898,0.76761013
12/31/2013,14166510,CAREER EDUCATION CORP,CECO,V,0,COM,5.7,67154,22113725,27724488,3,18166937,93,7720000,39469538,0.087676425,0.587746642
12/31/2013,14622910,CARTER'S INC,CRI,A,0,COM,71.79,54526,17676611,24471207,4,15235652,213,5653031,43160296,0.04603843,0.791554414
12/31/2013,15135B10,CENTENE CORP,CNC,V,0,COM,58.95,54769,15340043,21615495,3,11276129,241,4092956,44823647,0.034231102,0.818412734
12/31/2013,15708510,CERUS CORP,CERS,V,0,COM,6.45,70456,24067181,30824168,3,18543995,77,8455306,39831284,0.09792447,0.565335585
12/31/2013,16117M10,CHARTER COMMUNICATIONS INC,CHTR,V,0,COM,0.02,383326,4000,4000,0,,1,4000,4000,1,0.000010435
12/31/2013,16359R10,CHEMED CORP,CHE,A,0,COM,76.62,17634,8352639,12070448,6,9598177,163,2798418,19919404,0.051154495,1.129602132
12/31/2013,16725010,CHICAGO BRIDGE & IRON COMPAN,CBI,A,+,RG,83.14,107507,24868548,35166815,2,15255061,475,9550755,77609852,0.032623526,0.721905104
12/31/2013,16890510,CHILDREN'S PLACE RETAIL STOR,PLCE,V,0,COM,56.97,22273,5858554,8645304,2,3686603,147,2361300,16936400,0.042633043,0.760400485
12/31/2013,16943W10,CHINA GREEN AGRICULTURE INC,CGA,F,0,COM,3.62,31820,913149,1054628,0,,22,466200,1137604,0.215621411,0.035751226
12/31/2013,17163B10,CIBER INC,CBR,A,0,COM,4.14,75448,23191632,32771318,2,13547986,94,7276760,46969609,0.068181669,0.622542798
12/31/2013,17275R10,CISCO SYSTEMS INC,CSCO,V,0,COM,22.45,5346618,851650305,1254100896,0,,1476,261818536,3271825582,0.021508131,0.611943023
12/31/2013,18976M10,CNINSURE INC,CISG,V,+,AR,6.04,49943,5837441,6690628,1,3915000,26,3915000,7064709,0.329815601,0.141455439
12/31/2013,19121610,THE COCA-COLA CO,KO,A,0,COM,41.31,4415923,990739102,1187203174,1,400000000,1509,400000000,2362815835,0.05029514,0.535067263
12/31/2013,20034010,COMERICA INC,CMA,A,0,COM,47.54,182000,51632249,71554334,3,35863988,368,13811992,140600045,0.036748784,0.77252772
12/31/2013,20854P10,CONSOL ENERGY INC,CNX,A,0,COM,38.04,229146,94810259,140483245,6,109545189,304,26592090,213939106,0.054569239,0.93363666
12/31/2013,21664840,COOPER COMPANIES INC,COO,A,0,COM,123.84,48001,15749193,21203856,3,13013691,256,6633997,41503026,0.047432267,0.864628362
12/31/2013,22540110,CREDIT SUISSE GROUP AG,CS,A,+,AR,31.04,1592401,9924297,14108073,0,,157,3991746,23570652,0.055613629,0.014801958
12/31/2013,22704610,CROCS INC,CROX,V,0,COM,15.92,88436,22809071,32110209,2,11747072,164,6449288,60450574,0.040039207,0.683551653
12/31/2013,22890310,CRYOLIFE INC,CRY,A,0,COM,11.09,27611,4968339,6702880,1,1560259,100,1560259,12273354,0.045120354,0.44450958
12/31/2013,24990610,DESCARTES SYSTEMS GROUP INC,DSGX,V,0,COM,13.38,62771,24125008,33885097,4,21673111,47,7021280,42637680,0.085332413,0.679257619
12/31/2013,25365110,DIEBOLD INC,DBD,A,0,COM,33.01,63838,22185278,31425420,4,19397738,216,7106415,55763914,0.045494821,0.87352226
12/31/2013,30613710,FALCONSTOR SOFTWARE INC,FALC,V,0,COM,1.35,48032,6613499,9242806,1,2511339,34,2511339,11226910,0.099064859,0.233738133
12/31/2013,31164210,FARO TECHNOLOGIES INC,FARO,V,0,COM,58.3,17115,5647107,8179032,5,5647107,129,1535040,14160440,0.044453352,0.827370143
12/31/2013,31638984,FIDELITY SMALL CAP VALUE FUN,FIRE,I,7,,10.17,,16092,16092,0,,1,16092,16092,1,
12/31/2013,31677310,FIFTH THIRD BANCORP,FITB,V,0,COM,21.03,855306,159157080,232580013,2,89805229,561,45582455,566971852,0.025237291,0.662887729
12/31/2013,34341210,FLUOR CORP,FLR,A,0,COM,80.29,163353,37069445,47424324,2,19010059,534,9870342,104565796,0.032423127,0.640121675
12/31/2013,34354P10,FLOWSERVE CORP,FLS,A,0,COM,78.83,139469,34437405,47490208,2,21149399,449,11306033,107036212,0.03252375,0.767455219
12/31/2013,34583810,FOREST LABORATORIES INC,FRX,A,0,COM,60.03,269408,116228944,150254941,4,105684794,405,37251645,222112968,0.07112555,0.824448302
12/31/2013,35461310,FRANKLIN RESOURCES INC,BEN,A,0,COM,57.73,630836,103873947,141372629,0,,566,24825811,275068368,0.036553625,0.436037842
12/31/2013,36960410,GENERAL ELECTRIC CO,GE,A,0,COM,28.03,10117369,1415632629,1909458209,0,,1752,494730244,4733567461,0.028303814,0.467865456
12/31/2013,37045V10,GENERAL MOTORS CO,GM,A,0,COM,40.87,1388974,244573080,383265660,0,,866,60142831,1031028427,0.018738471,0.74229498
12/31/2013,37451110,GIANT INTERACTIVE GROUP INC,GA,A,+,AR,11.24,239614,24741164,31017129,0,,116,8874048,43496998,0.098229465,0.181529452
12/31/2013,37555810,GILEAD SCIENCES INC,GILD,V,0,COM,75.15,1534414,462856169,628764282,3,325139752,1043,136067270,1252630065,0.036133331,0.816357297
12/31/2013,37591610,GILDAN ACTIVEWEAR INC,GIL,A,0,COM,53.31,121934,41412853,51022222,2,31256574,144,19107672,77511879,0.097251541,0.635687167
12/31/2013,37897340,GLOBALSTAR INC,GSAT,V,0,COM,1.75,466487,55370900,55432211,1,25500000,9,25500000,55432211,0.371336347,0.118829059
12/31/2013,38911N10,GRAVITY CO LTD,GRVY,V,+,AR,0.92,13096,1240174,1254469,0,,8,533200,1254469,0.292299872,0.095790241
12/31/2013,41130710,HANSEN MEDICAL INC,HNSN,V,0,COM,1.73,96417,23663356,25635953,1,16417426,51,16417426,28045150,0.364056217,0.290873497
12/31/2013,41316010,HARMONIC INC,HLIT,V,0,COM,7.38,99413,23339931,35120133,2,11634211,142,6243526,63415704,0.040947859,0.637901522
12/31/2013,41321630,HARMONY GOLD MINING COMPANY,HMY,V,+,AR,2.53,435694,70864928,81276229,1,24333028,93,24333028,99582356,0.124002878,0.228560311
12/31/2013,41651510,HARTFORD FINANCIAL SERVICES,HIG,A,0,COM,36.23,453300,91968549,134914582,2,55580087,539,29061794,355452553,0.023691691,0.784144172
12/31/2013,42366C10,HEMISPHERX BIOPHARMA INC,HEB,B,0,COM,0.27,167687,5162337,5624187,0,,20,3542678,5745381,0.404112391,0.034262531
12/31/2013,43289P10,HIMAX TECHNOLOGIES INC,HIMX,V,+,AR,14.71,170525,12251198,17807384,0,,134,4294600,36459098,0.03707587,0.213805002
12/31/2013,44106010,HOSPIRA INC,HSP,A,0,COM,41.28,165875,54720116,80940524,2,32232268,379,21275443,135669453,0.051761159,0.817901751
12/31/2013,44183U10,HOUSTON AMERICAN ENERGY CORP,HUSA,V,0,COM,0.25,52170,4463523,4828110,0,,23,1794984,5046994,0.252605058,0.096741307
12/31/2013,44248720,HOVNANIAN ENTERPRISES INC,HOV,A,0,CMA,6.62,124546,22357367,30276571,1,7749754,109,7749754,43905144,0.072882059,0.35252151
12/31/2013,44746210,HURON CONSULTING GROUP INC,HURN,V,0,COM,62.72,23244,7316206,10934332,3,5065646,129,2100496,19334883,0.042857389,0.831822535
12/31/2013,4.52E+14,IKANOS COMMUNICATIONS INC,IKAN,V,0,COM,1.2,96787,19378049,23894946,1,9240374,28,9240374,25800678,0.180798045,0.26657173
12/31/2013,45884X10,INTERMUNE INC,ITMN,V,0,COM,14.73,89448,40946013,54955493,5,40946013,115,12697838,80669637,0.067035891,0.901860712
12/31/2013,45885A30,INTERNAP NETWORK SERVICES CO,INAP,V,0,COM,7.52,53705,25620004,31702365,4,22961601,80,8071758,39445784,0.105585272,0.734489973
12/31/2013,45920010,INTERNATIONAL BUSINESS MACHI,IBM,A,0,COM,187.57,1085854,214341360,265946802,3,182475354,1663,68121984,532087727,0.045356465,0.490017744
12/31/2013,46025410,INTERNATIONAL RECTIFIER CORP,IRF,A,0,COM,26.07,71104,28206029,37227936,4,24745815,165,11242372,56065094,0.07169145,0.788494234
12/31/2013,46625H10,JPMORGAN CHASE & CO,JPM,A,0,COM,58.48,3756100,616036766,896953537,0,,1656,182622613,2440334829,0.020370615,0.649699111
12/31/2013,4.70E+14,JAKKS PACIFIC INC,JAKK,V,0,COM,6.73,22304,8170227,11550294,4,7283509,84,2605771,17746997,0.059677336,0.795686738
12/31/2013,47110910,JARDEN CORP,JAH,A,0,COM,61.35,128625,25200049,37458185,1,6607053,311,6607053,96880825,0.022312475,0.753203693
12/31/2013,48083810,JOS. A. BANK CLOTHIERS INC,JOSB,V,0,COM,54.73,27988,9308588,13264476,2,5561136,163,3766433,24655087,0.047200531,0.880916357
12/31/2013,48203R10,JUNIPER NETWORKS INC,JNPR,V,0,COM,22.57,505004,150451728,229324983,5,150451728,334,41815972,400359605,0.041818052,0.792785018
12/31/2013,48248010,KLA-TENCOR CORP,KLAC,V,0,COM,64.46,166649,44280489,60935883,2,24765282,420,13273550,115603692,0.040277503,0.693695684
12/31/2013,48273810,KVH INDUSTRIES INC,KVHI,V,0,COM,13.03,15612,4905956,6684395,2,2629212,67,1457197,9160321,0.074152529,0.586748719
12/31/2013,48273U10,K12 INC,LRN,A,0,COM,21.75,41141,17675161,23581772,4,15879906,111,6717320,32323012,0.08451752,0.785664228
12/31/2013,49690240,KINROSS GOLD CORP,KGC,A,0,COM,4.38,1143393,274467519,353921973,2,164276935,228,88633872,584693825,0.059298983,0.51136733
12/31/2013,50069210,KOSS CORP,KOSS,V,0,COM,5.13,7383,738070,892594,0,,14,236022,927472,0.159935185,0.125622647
12/31/2013,50186V10,LG DISPLAY CO LTD,LPL,A,+,AR,12.14,715631,14050097,16655211,0,,66,8231048,19875098,0.202996212,0.02777283
12/31/2013,51841510,LATTICE SEMICONDUCTOR CORP,LSCC,V,0,COM,5.51,116343,45246002,61642096,5,45246002,122,13270436,92077961,0.062738061,0.791435334
12/31/2013,52186330,LEAP WIRELESS INTERNATIONAL,LEAP,V,0,COM,17.4,79367,37982390,48942357,1,23533869,101,23533869,66887984,0.14395727,0.842768203
12/31/2013,52186N10,LEAPFROG ENTERPRISES INC,LF,A,0,CMA,7.94,64916,20415989,29375173,4,17246904,137,5513829,49552824,0.046476083,0.763337606
12/31/2013,53261M10,LIMELIGHT NETWORKS INC,LLNW,V,0,COM,1.98,97677,39041357,43001961,1,30724441,76,30724441,48898696,0.404445289,0.500616276
12/31/2013,53983010,LOCKHEED MARTIN CORP,LMT,A,0,COM,148.66,320307,134566281,159144412,2,94289590,805,57729353,250578527,0.086456146,0.782307371
12/31/2013,55262C10,MBIA INC,MBI,A,0,COM,11.94,192248,89292176,113728987,4,81078773,183,45622877,171268635,0.09519167,0.890873429
12/31/2013,56400P20,MANNKIND CORP,MNKD,V,0,COM,5.21,369392,31869699,44198535,0,,129,11250991,62891703,0.071265261,0.17025735
12/31/2013,57174810,MARSH & MCLENNAN COMPANIES I,MMC,A,0,COM,48.36,547000,174640905,231772575,3,123774716,520,49604561,402783031,0.04859741,0.736349234
12/31/2013,57308310,MARTHA STEWART LIVING OMNIME,MSO,A,0,CMA,4.2,30550,5283435,7444295,1,1921557,63,1921557,9965990,0.079991324,0.326218985
12/31/2013,58155Q10,MCKESSON CORP,MCK,A,0,COM,161.4,230127,64319334,82366779,2,32596172,744,20053244,169004813,0.035998758,0.734398019
12/31/2013,58470H10,MEDIFAST INC,MED,F,0,COM,26.13,13884,3529102,5305121,1,1350000,111,1350000,9785766,0.043969662,0.70482325
12/31/2013,58505510,MEDTRONIC INC,MDT,A,0,COM,57.39,998350,226205547,334221824,1,54957854,1014,54957854,682668668,0.030897008,0.683796933
12/31/2013,58933Y10,MERCK & CO INC,MRK,A,0,COM,50.05,2921929,680186117,921324612,2,322971987,1493,168955704,1886937109,0.032979652,0.645784723
12/31/2013,58949910,MERGE HEALTHCARE INC,MRGE,V,0,COM,2.32,94089,12312228,16770012,0,,73,4628500,22457003,0.083649832,0.238678305
12/31/2013,59100U10,META FINANCIAL GROUP INC,CASH,V,0,COM,40.33,6090,1546901,2055597,2,1013089,51,535500,2773869,0.089639122,0.45547931
12/31/2013,60786L10,MODUSLINK GLOBAL SOLUTIONS I,MLNK,V,0,COM,5.73,51622,13170832,15517114,2,9234131,76,6481185,18901605,0.159462684,0.366154062
12/31/2013,60871R20,MOLSON COORS BREWING CO,TAP,A,0,CMB,56.15,159330,41412385,56169925,2,22727971,400,12457324,118400863,0.034701474,0.743117197
12/31/2013,61744644,MORGAN STANLEY GROUP INC,MS,A,0,COM,31.36,1944869,747666341,885763772,2,570525130,699,432017152,1373999915,0.118467107,0.706474274
12/31/2013,62936P10,NPS PHARMACEUTICALS INC,NPSP,V,0,COM,30.36,102101,37043951,48598615,4,33408651,171,15314216,83726068,0.058592481,0.820031812
12/31/2013,64118P10,NETLIST INC,NLST,V,0,COM,0.74,31574,1129165,1335228,0,,22,395012,1428536,0.157709609,0.045244062
12/31/2013,64156L10,NEVSUN RESOURCES LTD,NSU,B,0,COM,3.32,199308,27156360,39441195,1,11815800,79,11815800,57787743,0.07338787,0.289941914
12/31/2013,65163910,NEWMONT MINING CORP,NEM,A,0,COM,23.03,493059,106817874,138246184,1,27583993,591,27583993,314590320,0.029925096,0.638037882
12/31/2013,65171850,NEWPARK RESOURCES INC,NR,A,0,COM,12.29,87371,26164085,41354423,5,26164085,145,5957204,69823825,0.043056757,0.799164769
12/31/2013,65487R30,NOAH EDUCATION HOLDINGS LTD,NED,A,+,,2.61,37612,469950,469950,0,,5,308300,469950,0.515749984,0.012494683
12/31/2013,66774610,NORTHWEST PIPE CO,NWPX,V,0,COM,37.76,9449,3334678,4707114,3,2465848,92,1201531,7198577,0.062829043,0.761834797
12/31/2013,67087210,OM GROUP INC,OMG,A,0,COM,36.41,31981,10497523,14813586,4,9285464,129,2788472,25230900,0.048115355,0.788934055
12/31/2013,68212810,OMNIVISION TECHNOLOGIES INC,OVTI,V,0,COM,17.2,55958,17272060,24902060,4,14946558,140,4767437,40035991,0.050599716,0.71546501
12/31/2013,68555P10,ORBCOMM INC,ORBC,V,0,COM,6.34,47930,13828055,17762028,3,9886051,50,4330796,21555539,0.100215128,0.449729585
12/31/2013,68619F20,ORIENT PAPER INC,ONP,F,+,COM,2.6,18457,296945,356800,0,,11,117811,357950,0.185158417,0.019393726
12/31/2013,68627510,ORION ENERGY SYSTEMS INC,OESX,V,0,COM,6.8,21161,5783233,7220731,1,3631431,59,3631431,8836149,0.191387051,0.417567648
12/31/2013,68668810,ORMAT TECHNOLOGIES INC,ORA,A,0,COM,27.21,45454,5191999,6775004,0,,81,1571011,9318964,0.077533169,0.205019668
12/31/2013,69357C50,PRGX GLOBAL INC,PRGX,V,0,COM,6.72,29216,7536123,11026637,3,5581303,65,2001385,16371547,0.060226797,0.56036237
12/31/2013,69642930,PALL CORP,PLL,A,0,COM,85.35,110790,34338093,47227484,4,29229525,393,7560096,91806223,0.036779013,0.828650808
12/31/2013,69840W10,PANERA BREAD CO,PNRA,V,0,CMA,176.69,26783,7350676,10338499,4,6483776,266,1724108,19807289,0.037817019,0.739547063
12/31/2013,72147K10,PILGRIMS PRIDE CORP,PPC,V,0,COM,16.25,259029,10902826,15987911,0,,137,4233037,34206444,0.036163733,0.132056426
12/31/2013,72201F30,PIMCO FUNDAMENTAL ADVANTAGE,PLMD,I,7,,10.12,,16964,16964,0,,1,16964,16964,1,
12/31/2013,74111310,PRESSTEK INC,PRST,V,0,COM,0.5,37425,151800,151800,0,,1,151800,151800,1,0.004056112
12/31/2013,74112D10,PRESTIGE BRANDS HOLDINGS INC,PBH,A,0,COM,35.8,51714,13789822,20621167,3,10499502,169,3874469,44283898,0.032018504,0.856323201
12/31/2013,74150340,PRICELINE COM INC,PCLN,V,0,COM,1162.4,51428,13300546,18595610,1,4250278,690,4250278,42450460,0.028665671,0.825434783
12/31/2013,74151110,PRICESMART INC,PSMT,V,0,COM,115.54,30234,8584759,10935859,2,5221936,162,2779280,17148439,0.067436852,0.567190547
12/31/2013,74756M10,QUALITY DISTRIBUTION INC,QLTY,V,0,COM,12.83,26927,8675589,12190274,3,6576491,97,3856539,20473888,0.059723894,0.760347904
12/31/2013,75091710,RAMBUS INC,RMBS,V,0,COM,9.47,112706,37731293,46937575,4,35237087,104,11332800,58655774,0.101723767,0.52043169
12/31/2013,75689M10,RED ROBIN GOURMET BURGERS IN,RRGB,V,0,COM,73.54,14350,4205077,6423917,1,1531061,158,1531061,12205768,0.039538555,0.850576167
12/31/2013,75747910,REDIFF.COM INDIA LTD,REDF,V,+,AR,2.32,29620,274875,321773,0,,13,112600,323244,0.215940161,0.010913032
12/31/2013,75886F10,REGENERON PHARMACEUTICALS IN,REGN,V,0,COM,275.24,97390,30216404,42978199,3,22104667,410,8863930,67485572,0.054762546,0.692941493
12/31/2013,76009N10,RENT-A-CENTER INC,RCII,V,0,COM,33.34,53522,23991626,32374981,5,23991626,194,8658001,53711689,0.056376558,1.003544131
12/31/2013,76011210,RENTECH INC,RTK,F,0,COM,1.75,226818,64501561,89439807,3,47725110,114,18396197,133732035,0.062768372,0.589600627
12/31/2013,78376410,RYLAND GROUP INC,RYL,A,0,COM,43.41,46207,15915981,22922722,5,15915981,179,4430234,40780365,0.043514491,0.882558162
12/31/2013,80105N10,SANOFI SA,SNY,A,+,AR,53.63,2651791,102952732,135390365,0,,448,43628729,217498368,0.068019663,0.082019423
12/31/2013,81685010,SEMTECH CORP,SMTC,V,0,COM,25.28,68640,19084138,31315991,3,13160718,167,5090150,59176847,0.036851076,0.862133552
12/31/2013,82521110,SHORETEL INC,SHOR,V,0,COM,9.28,60367,12873086,20169171,1,3526829,121,3526829,43086027,0.030899586,0.713734772
12/31/2013,83066R10,SKILLED HEALTHCARE GROUP INC,SKH,A,0,CMA,4.81,23687,5646534,7716468,2,3577089,63,1957800,11247490,0.073934425,0.474838097
12/31/2013,83086T20,SKYPEOPLE FRUIT JUICE INC,SPU,V,+,COM,1.75,26661,2166871,2274146,0,,12,1278113,2274953,0.384643607,0.08532887
12/31/2013,83172R10,SMART TECHNOLOGIES INC,SMT,V,0,CMA,2.11,42016,12999707,14261492,3,11366509,28,4817246,14721105,0.217834182,0.350369026
12/31/2013,83591610,SONUS NETWORKS INC,SONS,V,0,COM,3.15,267000,66062368,88799412,2,42739018,117,26435000,123173974,0.085926012,0.461325745
12/31/2013,84760C10,SPECTRANETICS CORP,SPNC,V,0,COM,25,41017,7741733,12349156,1,2273844,121,2273844,29220886,0.029114436,0.712409147
12/31/2013,85231230,STAAR SURGICAL CO,STAA,V,0,COM,16.19,37297,17081408,19930359,3,15029928,78,6887095,24473338,0.1446395,0.656174438
12/31/2013,85569C10,STARTEK INC,SRT,A,0,COM,6.49,15365,4212925,4871672,3,3164797,22,1400000,4990999,0.170305922,0.324829092
12/31/2013,85747710,STATE STREET CORP,STT,A,0,COM,73.39,439001,106257579,139848368,3,76913470,707,30171470,336119082,0.027649605,0.765645368
12/31/2013,85856G10,STELLARONE CORP,STEL,V,0,COM,24.07,22739,4213112,5610810,2,2632516,59,1480266,7502959,0.087965914,0.329959937
12/31/2013,86074Q10,STILLWATER MINING CO,SWC,A,0,COM,12.34,119321,38238871,57195560,2,23870206,158,16134362,91954789,0.058859302,0.770650506
12/31/2013,86164210,STONE ENERGY CORP,SGY,A,0,COM,34.59,49994,13860575,20434441,3,9598197,192,3302056,38921796,0.036147398,0.778529344
12/31/2013,86415910,STURM RUGER & CO INC,RGR,A,0,COM,73.09,19348,6833577,8733741,3,5472725,181,2654485,13697975,0.071186601,0.707978861
12/31/2013,8676EP10,SUNOPTA INC,STKL,V,0,COM,10,66501,22628666,30297330,4,20093260,87,6600000,45275501,0.065080797,0.680824364
12/31/2013,86858W10,SUPPORT.COM INC,SPRT,V,0,COM,3.79,52775,18176759,24308025,3,14434687,84,7577535,35176517,0.082150638,0.666537508
12/31/2013,87161C10,SYNOVUS FINANCIAL CORP,SNV,A,0,COM,3.6,972351,211079899,311726485,2,104483438,282,53898159,586521304,0.037750532,0.603199158
12/31/2013,87237510,TECO ENERGY INC,TE,A,0,COM,17.24,217302,47990838,61291756,2,26158981,315,14634361,110508969,0.049703436,0.50855017
12/31/2013,87651B10,TASER INTERNATIONAL INC,TASR,V,0,COM,15.88,51864,9443483,13800412,1,3106652,129,3106652,26521520,0.040431527,0.511366651
12/31/2013,87966410,TELLABS INC,TLAB,V,0,COM,2.44,355740,18000,18000,0,,1,18000,18000,1,5.05988E-05
12/31/2013,87993910,TELETECH HOLDINGS INC,TTEC,V,0,COM,23.94,50424,6706111,8750996,0,,130,1887452,13857899,0.059886689,0.274827443
12/31/2013,88162F10,TETRA TECHNOLOGIES INC,TTI,A,0,COM,12.36,78845,23778262,34980393,4,20377520,115,6328310,62458344,0.042242419,0.7921662
12/31/2013,88320310,TEXTRON INC,TXT,A,0,COM,36.76,281150,93157623,130361217,3,66893985,326,29789741,202127988,0.05749011,0.718932911
12/31/2013,88517530,THORATEC CORP,THOR,V,0,COM,36.6,56971,13901920,19680321,2,7814958,217,3972122,42822411,0.032382825,0.751652788
12/31/2013,88580720,THRESHOLD PHARMACEUTICALS IN,THLD,F,0,COM,4.67,59224,10298824,15191617,0,,75,2552731,22980685,0.055389397,0.388029937
12/31/2013,88947810,TOLL BROTHERS INC,TOL,A,0,COM,37,177283,42397970,64088059,2,22606718,309,13119180,123720404,0.035737287,0.697869531
12/31/2013,91136310,UNITED RENTALS INC,URI,A,0,COM,77.95,93285,17021467,25678768,1,5145016,395,5145016,81895515,0.016712398,0.877906577
12/31/2013,91324P10,UNITEDHEALTH GROUP INC,UNH,A,0,COM,75.3,1006758,233647605,367358001,1,51206943,903,51206943,758280075,0.029457524,0.753190017
12/31/2013,91529Y10,UNUM GROUP,UNM,A,0,COM,35.08,260000,69708816,103247867,2,34411012,367,17457778,196710207,0.03599879,0.756577719
12/31/2013,92241710,VEECO INSTRUMENTS INC,VECO,V,0,COM,32.91,39251,12290355,19096523,5,12290355,144,2535933,34838936,0.039044611,0.88759359
12/31/2013,92342Y10,VERIFONE SYSTEMS INC,PAY,A,0,COM,26.82,110419,33020597,44361723,3,26583542,220,14961350,88484003,0.047645097,0.801347621
12/31/2013,9.23E+14,VERISIGN INC,VRSN,V,0,COM,59.78,133724,52965808,78150612,5,52965808,350,13052044,143556028,0.038474188,1.073524782
12/31/2013,92828Q10,VIRTUS INVESTMENT PARTNERS I,VRTS,V,0,COM,200.05,9101,2683864,3414614,4,2417170,139,704856,5419816,0.060808367,0.595518734
12/31/2013,92886T20,VONAGE HOLDINGS CORP,VG,A,0,COM,3.33,219038,58209653,77465078,2,32123780,118,20748050,123222991,0.061453829,0.562564445
12/31/2013,94106L10,WASTE MANAGEMENT INC,WM,A,0,COM,44.87,469186,133052805,181394789,2,70855173,677,41007953,320991646,0.045471158,0.684145831
12/31/2013,95709T10,WESTAR ENERGY INC,WR,A,0,COM,32.17,127154,22326552,30462090,1,7494472,278,7494472,67725477,0.033730582,0.532625612
12/31/2013,96920310,WILLBROS GROUP INC,WG,A,0,COM,9.42,49780,11020664,16439821,0,,83,2429355,26271204,0.049660805,0.527746163
12/31/2013,96945710,WILLIAMS COMPANIES INC,WMB,A,0,COM,38.57,683428,120730331,173095129,1,34877013,638,34877013,458372362,0.022196007,0.670695907
12/31/2013,98389B10,XCEL ENERGY INC,XEL,A,0,COM,27.94,497639,123845873,161339299,2,58782063,456,31225550,277489696,0.047633407,0.557612438
12/31/2013,98412110,XEROX CORP,XRX,A,0,COM,12.17,1188320,288005115,400392022,3,209483622,496,76146487,825052242,0.033473755,0.694301402
12/31/2013,98416J11,XERIUM TECHNOLOGIES INC,XRM,A,0,COM,16.49,15381,3271945,4431166,1,1099358,80,1099358,7141841,0.057316249,0.464328782
12/31/2013,98885810,ZALE CORP,ZLC,A,0,COM,15.77,32849,7529285,11371110,1,2783150,113,2783150,20592795,0.044124653,0.6268926
12/31/2013,98974P10,ZIX CORP,ZIXI,V,0,COM,4.56,62418,11749187,17192192,1,4362712,91,4362712,27854635,0.056347404,0.446259653
12/31/2013,G3704F10,FUWEI FILMS HOLDINGS CO LTD,FFHL,V,+,COM,1.12,13063,294927,294927,0,,2,281300,294927,0.911860432,0.022577279
12/31/2013,G4388N10,HELEN OF TROY LTD,HELE,V,+,COM,49.51,32045,12212267,16045419,4,11012267,142,4806823,22581283,0.082156472,0.704674146
12/31/2013,G5876H10,MARVELL TECHNOLOGY GROUP LTD,MRVL,V,+,OR,14.38,491900,120366415,160108153,2,76814596,294,44289000,308427540,0.045891339,0.627012686
12/31/2013,G7496G10,RENAISSANCERE HOLDINGS LTD,RNR,A,+,COM,97.34,44413,13542551,19084580,3,10293064,239,3882950,35320415,0.042462781,0.795271992
