CIK,FDATE,Form,tic
1087432,20120620,8-K,ITMN
1087432,20120608,8-K,ITMN
1087432,20120521,8-K,ITMN
1087432,20120426,8-K,ITMN
1087432,20120426,8-K,ITMN
1087432,20120405,8-K,ITMN
1087432,20120328,10-K/A,ITMN
1087432,20120315,8-K,ITMN
1087432,20120229,10-K,ITMN
1087432,20120209,8-K,ITMN
1087432,20111216,8-K,ITMN
1087432,20111103,8-K,ITMN
1087432,20111031,8-K,ITMN
1087432,20110919,8-K,ITMN
1087432,20110912,8-K,ITMN
1087432,20110912,8-K,ITMN
1087432,20110804,8-K,ITMN
1087432,20110428,8-K,ITMN
1087432,20110309,10-K,ITMN
1087432,20110303,8-K,ITMN
1087432,20110216,8-K,ITMN
1087432,20101217,8-K,ITMN
1087432,20100614,8-K,ITMN
1087432,20100526,8-K,ITMN
1087432,20100513,8-K,ITMN
1087432,20100504,8-K,ITMN
1087432,20100429,8-K,ITMN
1087432,20101028,8-K,ITMN
1087432,20100315,10-K,ITMN
1087432,20100310,8-K,ITMN
1087432,20100302,8-K,ITMN
1087432,20100217,8-K,ITMN
1087432,20100129,8-K,ITMN
1087432,20100121,8-K,ITMN
1087432,20100119,8-K,ITMN
1087432,20100111,8-K,ITMN
1087432,20091104,8-K,ITMN
1087432,20090924,8-K,ITMN
1087432,20090901,8-K,ITMN
1087432,20090806,8-K,ITMN
1087432,20110512,8-K,ITMN
1087432,20090430,8-K,ITMN
1087432,20090403,8-K,ITMN
1087432,20090316,10-K,ITMN
1087432,20090313,8-K,ITMN
1087432,20090226,8-K,ITMN
1087432,20090217,8-K,ITMN
1087432,20090213,8-K,ITMN
1087432,20090203,8-K,ITMN
1087432,20090112,8-K,ITMN
1087432,20081106,8-K,ITMN
1087432,20081016,8-K,ITMN
1087432,20090820,8-K,ITMN
1087432,20080902,8-K,ITMN
1087432,20091105,8-K,ITMN
1087432,20080610,8-K,ITMN
1087432,20091117,8-K,ITMN
1087432,20100104,8-K,ITMN
1087432,20100120,8-K,ITMN
1087432,20070305,8-K,ITMN
1087432,20110912,8-K,ITMN
1087432,20100309,8-K,ITMN
1087432,20070313,8-K,ITMN
1087432,20101006,8-K,ITMN
1087432,20110110,8-K,ITMN
1087432,20070330,10-K,ITMN
1087432,20101012,8-K,ITMN
1087432,20100323,8-K,ITMN
1087432,20100324,8-K,ITMN
1087432,20100727,8-K,ITMN
1087432,20080414,8-K,ITMN
1087432,20080305,8-K,ITMN
1087432,20071126,8-K,ITMN
1087432,20071101,8-K,ITMN
1087432,20070927,8-K,ITMN
1087432,20070921,8-K,ITMN
1087432,20070918,8-K,ITMN
1087432,20070907,8-K,ITMN
1087432,20070905,8-K,ITMN
1087432,20070802,8-K,ITMN
1087432,20070710,8-K,ITMN
1087432,20070906,8-K,ITMN
1087432,20070525,8-K,ITMN
1087432,20060313,10-K,ITMN
1087432,20070503,8-K,ITMN
1087432,20070427,8-K,ITMN
1087432,20070322,8-K,ITMN
1087432,20070320,8-K,ITMN
1087432,20060531,8-K,ITMN
1087432,20070305,8-K,ITMN
1087432,20060727,8-K,ITMN
1087432,20080207,8-K,ITMN
1087432,20061222,8-K,ITMN
1087432,20060925,8-K,ITMN
1087432,20061103,8-K,ITMN
1087432,20080401,8-K,ITMN
1087432,20060801,8-K,ITMN
1087432,20060427,8-K,ITMN
1087432,20060418,8-K,ITMN
1087432,20120327,8-K,ITMN
1087432,20070706,8-K,ITMN
1087432,20080529,8-K,ITMN
1087432,20060202,8-K,ITMN
1087432,20080731,8-K,ITMN
1087432,20080624,8-K,ITMN
1087432,20060106,8-K,ITMN
1087432,20051229,8-K,ITMN
1087432,20051107,8-K,ITMN
1087432,20051201,8-K,ITMN
1087432,20060321,8-K,ITMN
1087432,20051027,8-K,ITMN
1087432,20051017,8-K,ITMN
1087432,20070924,8-K,ITMN
1087432,20050728,8-K,ITMN
1087432,20080618,8-K,ITMN
1087432,20130214,8-K,ITMN
1087432,20050510,8-K,ITMN
1087432,20040129,8-K,ITMN
1087432,20130321,8-K,ITMN
1087432,20050504,8-K,ITMN
1087432,20080501,8-K,ITMN
1087432,20050316,10-K,ITMN
1087432,20050428,8-K,ITMN
1087432,20040211,8-K,ITMN
1087432,20040211,8-K,ITMN
1087432,20080513,8-K,ITMN
1087432,20040312,10-K,ITMN
1087432,20070208,8-K,ITMN
1087432,20040429,8-K,ITMN
1087432,20050207,8-K,ITMN
1087432,20041110,8-K,ITMN
1087432,20080402,8-K,ITMN
1087432,20041102,8-K,ITMN
1087432,20041025,8-K,ITMN
1087432,20041027,8-K,ITMN
1087432,20040514,10-K/A,ITMN
1087432,20040729,8-K,ITMN
1087432,20140527,8-K,ITMN
1087432,20040909,10-K/A,ITMN
1087432,20040903,8-K,ITMN
1087432,20040818,8-K,ITMN
1087432,20080314,10-K,ITMN
1087432,20140625,8-K,ITMN
1087432,20050801,8-K,ITMN
1087432,20051130,8-K,ITMN
1087432,20061222,8-K,ITMN
1087432,20061026,8-K,ITMN
1087432,20041104,8-K,ITMN
1087432,20061017,8-K,ITMN
1087432,20120105,8-K,ITMN
1087432,20130614,8-K,ITMN
1087432,20131106,8-K,ITMN
1087432,20140312,8-K,ITMN
1087432,20140717,8-K,ITMN
1087432,20141002,8-K,ITMN
1087432,20140929,8-K,ITMN
1087432,20140905,8-K,ITMN
1087432,20140825,8-K,ITMN
1087432,20140806,8-K,ITMN
1087432,20140703,8-K,ITMN
1087432,20140702,8-K,ITMN
1087432,20140604,8-K,ITMN
1087432,20140604,8-K,ITMN
1087432,20140519,8-K,ITMN
1087432,20140501,8-K,ITMN
1087432,20140319,8-K,ITMN
1087432,20140314,8-K,ITMN
1087432,20140225,8-K,ITMN
1087432,20140224,10-K,ITMN
1087432,20140113,8-K,ITMN
1087432,20131202,8-K,ITMN
1087432,20131030,8-K,ITMN
1087432,20130823,8-K,ITMN
1087432,20130724,8-K,ITMN
1087432,20130705,10-K/A,ITMN
1087432,20130605,8-K,ITMN
1087432,20130424,8-K,ITMN
1087432,20130304,8-K,ITMN
1087432,20130301,8-K,ITMN
1087432,20130301,10-K,ITMN
1087432,20130221,8-K,ITMN
1087432,20130219,8-K,ITMN
1087432,20130122,8-K,ITMN
1087432,20130114,8-K,ITMN
1087432,20130107,8-K,ITMN
1087432,20130103,8-K,ITMN
1087432,20121130,8-K,ITMN
1087432,20121129,8-K,ITMN
1087432,20121107,8-K,ITMN
1087432,20121017,8-K,ITMN
1087432,20121002,8-K,ITMN
1087432,20120911,8-K,ITMN
1087432,20120723,8-K,ITMN
1087432,20120706,8-K,ITMN
1087432,20120620,8-K,ITMN
1087432,20120608,8-K,ITMN
1087432,20120521,8-K,ITMN
1087432,20120426,8-K,ITMN
1087432,20120426,8-K,ITMN
1087432,20120405,8-K,ITMN
1087432,20120328,10-K/A,ITMN
1087432,20120315,8-K,ITMN
1087432,20120229,10-K,ITMN
1087432,20120209,8-K,ITMN
1087432,20111216,8-K,ITMN
1087432,20111103,8-K,ITMN
1087432,20111031,8-K,ITMN
1087432,20110919,8-K,ITMN
1087432,20110912,8-K,ITMN
1087432,20110912,8-K,ITMN
1087432,20110804,8-K,ITMN
1087432,20110428,8-K,ITMN
1087432,20110309,10-K,ITMN
1087432,20110303,8-K,ITMN
1087432,20110216,8-K,ITMN
1087432,20101217,8-K,ITMN
1087432,20100614,8-K,ITMN
1087432,20100526,8-K,ITMN
1087432,20100513,8-K,ITMN
1087432,20100504,8-K,ITMN
1087432,20100429,8-K,ITMN
1087432,20101028,8-K,ITMN
1087432,20100315,10-K,ITMN
1087432,20100310,8-K,ITMN
1087432,20100302,8-K,ITMN
1087432,20100217,8-K,ITMN
1087432,20100129,8-K,ITMN
1087432,20100121,8-K,ITMN
1087432,20100119,8-K,ITMN
1087432,20100111,8-K,ITMN
1087432,20091104,8-K,ITMN
1087432,20090924,8-K,ITMN
1087432,20090901,8-K,ITMN
1087432,20090806,8-K,ITMN
1087432,20110512,8-K,ITMN
1087432,20090430,8-K,ITMN
1087432,20090403,8-K,ITMN
1087432,20090316,10-K,ITMN
1087432,20090313,8-K,ITMN
1087432,20090226,8-K,ITMN
1087432,20090217,8-K,ITMN
1087432,20090213,8-K,ITMN
1087432,20090203,8-K,ITMN
1087432,20090112,8-K,ITMN
1087432,20081106,8-K,ITMN
1087432,20081016,8-K,ITMN
1087432,20090820,8-K,ITMN
1087432,20080902,8-K,ITMN
1087432,20091105,8-K,ITMN
1087432,20080610,8-K,ITMN
1087432,20091117,8-K,ITMN
1087432,20100104,8-K,ITMN
1087432,20100120,8-K,ITMN
1087432,20070305,8-K,ITMN
1087432,20110912,8-K,ITMN
1087432,20100309,8-K,ITMN
1087432,20070313,8-K,ITMN
1087432,20101006,8-K,ITMN
1087432,20110110,8-K,ITMN
1087432,20070330,10-K,ITMN
1087432,20101012,8-K,ITMN
1087432,20100323,8-K,ITMN
1087432,20100324,8-K,ITMN
1087432,20100727,8-K,ITMN
1087432,20080414,8-K,ITMN
1087432,20080305,8-K,ITMN
1087432,20071126,8-K,ITMN
1087432,20071101,8-K,ITMN
1087432,20070927,8-K,ITMN
1087432,20070921,8-K,ITMN
1087432,20070918,8-K,ITMN
1087432,20070907,8-K,ITMN
1087432,20070905,8-K,ITMN
1087432,20070802,8-K,ITMN
1087432,20070710,8-K,ITMN
1087432,20070906,8-K,ITMN
1087432,20070525,8-K,ITMN
1087432,20060313,10-K,ITMN
1087432,20070503,8-K,ITMN
1087432,20070427,8-K,ITMN
1087432,20070322,8-K,ITMN
1087432,20070320,8-K,ITMN
1087432,20060531,8-K,ITMN
1087432,20070305,8-K,ITMN
1087432,20060727,8-K,ITMN
1087432,20080207,8-K,ITMN
1087432,20061222,8-K,ITMN
1087432,20060925,8-K,ITMN
1087432,20061103,8-K,ITMN
1087432,20080401,8-K,ITMN
1087432,20060801,8-K,ITMN
1087432,20060427,8-K,ITMN
1087432,20060418,8-K,ITMN
1087432,20120327,8-K,ITMN
1087432,20070706,8-K,ITMN
1087432,20080529,8-K,ITMN
1087432,20060202,8-K,ITMN
1087432,20080731,8-K,ITMN
1087432,20080624,8-K,ITMN
1087432,20060106,8-K,ITMN
1087432,20051229,8-K,ITMN
1087432,20051107,8-K,ITMN
1087432,20051201,8-K,ITMN
1087432,20060321,8-K,ITMN
1087432,20051027,8-K,ITMN
1087432,20051017,8-K,ITMN
1087432,20070924,8-K,ITMN
1087432,20050728,8-K,ITMN
1087432,20080618,8-K,ITMN
1087432,20130214,8-K,ITMN
1087432,20050510,8-K,ITMN
1087432,20040129,8-K,ITMN
1087432,20130321,8-K,ITMN
1087432,20050504,8-K,ITMN
1087432,20080501,8-K,ITMN
1087432,20050316,10-K,ITMN
1087432,20050428,8-K,ITMN
1087432,20040211,8-K,ITMN
1087432,20040211,8-K,ITMN
1087432,20080513,8-K,ITMN
1087432,20040312,10-K,ITMN
1087432,20070208,8-K,ITMN
1087432,20040429,8-K,ITMN
1087432,20050207,8-K,ITMN
1087432,20041110,8-K,ITMN
1087432,20080402,8-K,ITMN
1087432,20041102,8-K,ITMN
1087432,20041025,8-K,ITMN
1087432,20041027,8-K,ITMN
1087432,20040514,10-K/A,ITMN
1087432,20040729,8-K,ITMN
1087432,20140527,8-K,ITMN
1087432,20040909,10-K/A,ITMN
1087432,20040903,8-K,ITMN
1087432,20040818,8-K,ITMN
1087432,20080314,10-K,ITMN
1087432,20140625,8-K,ITMN
1087432,20050801,8-K,ITMN
1087432,20051130,8-K,ITMN
1087432,20061222,8-K,ITMN
1087432,20061026,8-K,ITMN
1087432,20041104,8-K,ITMN
1087432,20061017,8-K,ITMN
1088033,20120229,10-K,QSFT
1088033,20120510,8-K,QSFT
1088033,20120925,8-K,QSFT
1088033,20120913,8-K,QSFT
1088033,20120809,8-K,QSFT
1088033,20120702,8-K,QSFT
1088033,20120625,8-K,QSFT
1088033,20120620,8-K,QSFT
1088033,20120614,8-K,QSFT
1088033,20120509,8-K,QSFT
1088033,20120323,8-K,QSFT
1088033,20120309,8-K,QSFT
1088033,20120214,8-K,QSFT
1088033,20120214,8-K,QSFT
1088033,20111103,8-K,QSFT
1088033,20110802,8-K,QSFT
1088033,20110610,8-K,QSFT
1088033,20110316,8-K,QSFT
1088033,20110223,8-K,QSFT
1088033,20110224,10-K,QSFT
1088033,20110203,8-K,QSFT
1088033,20101109,8-K,QSFT
1088033,20101028,8-K,QSFT
1088033,20100729,8-K,QSFT
1088033,20100604,8-K,QSFT
1088033,20100505,8-K,QSFT
1088033,20100304,8-K,QSFT
1088033,20100219,10-K,QSFT
1088033,20090807,8-K,QSFT
1088033,20081008,8-K,QSFT
1088033,20080311,8-K,QSFT
1088033,20080306,8-K,QSFT
1088033,20080109,8-K,QSFT
1088033,20071207,10-K,QSFT
1088033,20070917,8-K,QSFT
1088033,20070713,8-K,QSFT
1088033,20070626,8-K,QSFT
1088033,20061124,8-K,QSFT
1088033,20061026,8-K,QSFT
1088033,20060523,8-K,QSFT
1088033,20060501,10-K/A,QSFT
1088033,20060316,10-K,QSFT
1088033,20060221,8-K,QSFT
1088033,20060208,8-K,QSFT
1088033,20060105,8-K,QSFT
1088033,20050921,8-K,QSFT
1088033,20050804,8-K,QSFT
1088033,20050622,8-K,QSFT
1088033,20050502,8-K,QSFT
1088033,20041215,8-K,QSFT
1088033,20040728,8-K,QSFT
1088033,20040211,8-K,QSFT
1088033,20040128,8-K,QSFT
1088033,20040315,10-K,QSFT
1088033,20040315,8-K,QSFT
1088033,20040427,8-K,QSFT
1088033,20040429,10-K/A,QSFT
1088033,20040401,8-K,QSFT
1088033,20040728,8-K,QSFT
1088033,20040708,8-K,QSFT
1088033,20041027,8-K,QSFT
1088033,20040903,8-K,QSFT
1088033,20041129,8-K,QSFT
1088033,20050202,8-K,QSFT
1088033,20050316,10-K,QSFT
1088033,20050223,8-K,QSFT
1088033,20050325,8-K,QSFT
1088033,20050428,8-K,QSFT
1088033,20050502,10-K/A,QSFT
1088033,20050504,8-K,QSFT
1088033,20050606,8-K,QSFT
1088033,20110503,8-K,QSFT
1088033,20110318,8-K,QSFT
1088033,20100910,8-K,QSFT
1088033,20050909,8-K,QSFT
1088033,20051107,8-K,QSFT
1088033,20060215,8-K,QSFT
1088033,20060504,8-K,QSFT
1088033,20060601,8-K,QSFT
1088033,20060614,8-K,QSFT
1088033,20060705,8-K,QSFT
1088033,20060808,8-K,QSFT
1088033,20060817,8-K,QSFT
1088033,20061109,8-K,QSFT
1088033,20061120,8-K,QSFT
1088033,20070213,8-K,QSFT
1088033,20070109,8-K,QSFT
1088033,20070309,8-K,QSFT
1088033,20070313,8-K,QSFT
1088033,20070521,8-K,QSFT
1088033,20070518,8-K,QSFT
1088033,20070822,8-K,QSFT
1088033,20071002,8-K,QSFT
1088033,20071017,8-K,QSFT
1088033,20080205,8-K,QSFT
1088033,20080225,10-K,QSFT
1088033,20110712,8-K,QSFT
1088033,20080225,8-K,QSFT
1088033,20080508,8-K,QSFT
1088033,20080805,8-K,QSFT
1088033,20080915,8-K,QSFT
1088033,20081008,8-K,QSFT
1088033,20081030,8-K,QSFT
1088033,20081106,8-K,QSFT
1088033,20081202,8-K,QSFT
1088033,20120430,10-K/A,QSFT
1088033,20081126,8-K,QSFT
1088033,20090223,8-K,QSFT
1088033,20090225,10-K,QSFT
1088033,20090306,8-K,QSFT
1088033,20090325,8-K,QSFT
1088033,20090430,8-K,QSFT
1088033,20090601,8-K,QSFT
1088033,20120928,8-K,QSFT
1088033,20090210,8-K,QSFT
1088033,20090511,8-K,QSFT
1088033,20090810,8-K,QSFT
1088033,20090827,10-K/A,QSFT
1088033,20091103,8-K,QSFT
1088033,20100202,8-K,QSFT
1088033,20071113,8-K,QSFT
1088033,20071107,8-K,QSFT
1089044,20040128,8-K,LAB
1089044,20040423,8-K,LAB
1089044,20050415,10-K/A,LAB
1089044,20070424,8-K,LAB
1089044,20070724,8-K,LAB
1089044,20080317,10-K,LAB
1089044,20100114,8-K,LAB
1089044,20101019,8-K,LAB
1089044,20110506,8-K,LAB
1089044,20110616,8-K,LAB
1089044,20110615,8-K,LAB
1089044,20110429,10-K/A,LAB
1089044,20110316,10-K,LAB
1089044,20110218,8-K,LAB
1089044,20110217,8-K,LAB
1089044,20100720,8-K,LAB
1089044,20100510,8-K,LAB
1089044,20100420,8-K,LAB
1089044,20100325,8-K,LAB
1089044,20100129,8-K,LAB
1089044,20100120,8-K,LAB
1089044,20091020,8-K,LAB
1089044,20090721,8-K,LAB
1089044,20090421,8-K,LAB
1089044,20090316,10-K,LAB
1089044,20090224,8-K,LAB
1089044,20090121,8-K,LAB
1089044,20081020,8-K,LAB
1089044,20081017,8-K,LAB
1089044,20080818,8-K,LAB
1089044,20080718,8-K,LAB
1089044,20080528,8-K,LAB
1089044,20080422,8-K,LAB
1089044,20080214,8-K,LAB
1089044,20080118,8-K,LAB
1089044,20071023,8-K,LAB
1089044,20070924,8-K,LAB
1089044,20070301,10-K,LAB
1089044,20070126,8-K,LAB
1089044,20070119,8-K,LAB
1089044,20061016,8-K,LAB
1089044,20100128,8-K,LAB
1089044,20060707,8-K,LAB
1089044,20060706,8-K,LAB
1089044,20060519,8-K,LAB
1089044,20060425,8-K,LAB
1089044,20100316,10-K,LAB
1089044,20060316,10-K,LAB
1089044,20100524,8-K,LAB
1089044,20060124,8-K,LAB
1089044,20051025,8-K,LAB
1089044,20051007,8-K,LAB
1089044,20050726,8-K,LAB
1089044,20050708,8-K,LAB
1089044,20050427,8-K,LAB
1089044,20050408,8-K,LAB
1089044,20050316,10-K,LAB
1089044,20050126,8-K,LAB
1089044,20050121,8-K,LAB
1089044,20041220,8-K,LAB
1089044,20041025,8-K,LAB
1089044,20040723,8-K,LAB
1089044,20040520,8-K,LAB
1089044,20110630,8-K,LAB
1089044,20040507,8-K,LAB
1089044,20040428,8-K,LAB
1089044,20040421,8-K,LAB
1089044,20040407,8-K,LAB
1089044,20040331,8-K,LAB
1089044,20040315,10-K,LAB
1089044,20040223,8-K,LAB
1089044,20040123,8-K,LAB
1091667,20141110,8-K,CHTR
1091667,20141029,8-K,CHTR
1091667,20141014,8-K,CHTR
1091667,20140918,8-K,CHTR
1091667,20140731,8-K,CHTR
1091667,20140428,8-K,CHTR
1091667,20140428,8-K,CHTR
1091667,20140121,8-K,CHTR
1091667,20140114,8-K,CHTR
1091667,20130702,8-K,CHTR
1091667,20130510,8-K,CHTR
1091667,20130507,8-K,CHTR
1091667,20130503,8-K,CHTR
1091667,20130419,8-K,CHTR
1091667,20130315,8-K,CHTR
1091667,20130312,8-K,CHTR
1091667,20130301,8-K,CHTR
1091667,20130222,10-K,CHTR
1091667,20130212,8-K,CHTR
1091667,20121127,8-K,CHTR
1091667,20121106,8-K,CHTR
1091667,20120816,8-K,CHTR
1091667,20120807,8-K,CHTR
1091667,20120803,8-K,CHTR
1091667,20120611,8-K,CHTR
1091667,20120604,8-K,CHTR
1091667,20120822,8-K,CHTR
1091667,20120508,8-K,CHTR
1091667,20120502,8-K,CHTR
1091667,20120501,8-K,CHTR
1091667,20120430,8-K,CHTR
1091667,20120417,8-K,CHTR
1091667,20120227,8-K,CHTR
1091667,20120221,8-K,CHTR
1091667,20120203,8-K,CHTR
1091667,20120120,8-K,CHTR
1091667,20120117,8-K,CHTR
1091667,20130222,8-K,CHTR
1091667,20120104,8-K,CHTR
1091667,20111230,8-K,CHTR
1091667,20111222,8-K,CHTR
1091667,20111220,8-K,CHTR
1091667,20111219,8-K,CHTR
1091667,20111202,8-K,CHTR
1091667,20111101,8-K,CHTR
1091667,20130319,8-K,CHTR
1091667,20111011,8-K,CHTR
1091667,20110809,8-K,CHTR
1091667,20110802,8-K,CHTR
1091667,20130502,8-K,CHTR
1091667,20110516,8-K,CHTR
1091667,20110510,8-K,CHTR
1091667,20110429,8-K,CHTR
1091667,20110401,8-K,CHTR
1091667,20110318,8-K,CHTR
1091667,20130806,8-K,CHTR
1091667,20110316,8-K,CHTR
1091667,20110301,8-K,CHTR
1091667,20110215,8-K,CHTR
1091667,20110120,8-K,CHTR
1091667,20110114,8-K,CHTR
1091667,20110104,8-K,CHTR
1091667,20101103,8-K,CHTR
1091667,20101029,8-K,CHTR
1091667,20100930,8-K,CHTR
1091667,20100921,8-K,CHTR
1091667,20100920,8-K,CHTR
1091667,20100915,8-K,CHTR
1091667,20140509,8-K,CHTR
1091667,20100820,8-K,CHTR
1091667,20100806,8-K,CHTR
1091667,20100802,8-K,CHTR
1091667,20100730,8-K,CHTR
1091667,20100622,8-K,CHTR
1091667,20100406,8-K,CHTR
1091667,20100226,10-K,CHTR
1091667,20100122,8-K,CHTR
1091667,20091230,8-K,CHTR
1091667,20091223,8-K,CHTR
1091667,20091204,8-K,CHTR
1091667,20091103,8-K,CHTR
1091667,20090930,8-K,CHTR
1091667,20090730,8-K,CHTR
1091667,20090508,8-K,CHTR
1091667,20090507,8-K,CHTR
1091667,20090331,8-K,CHTR
1091667,20090316,10-K,CHTR
1091667,20090213,8-K,CHTR
1091667,20090115,8-K,CHTR
1091667,20090114,8-K,CHTR
1091667,20081002,8-K,CHTR
1091667,20080603,8-K,CHTR
1091667,20080512,8-K,CHTR
1091667,20080408,8-K,CHTR
1091667,20080324,8-K,CHTR
1091667,20080311,8-K,CHTR
1091667,20080227,8-K,CHTR
1091667,20080227,10-K,CHTR
1091667,20071214,8-K,CHTR
1091667,20071206,8-K,CHTR
1091667,20070914,8-K,CHTR
1091667,20070314,8-K,CHTR
1091667,20061031,8-K,CHTR
1091667,20060810,8-K,CHTR
1091667,20060706,8-K,CHTR
1091667,20060406,8-K,CHTR
1091667,20060303,8-K,CHTR
1091667,20060124,8-K,CHTR
1091667,20051019,8-K,CHTR
1091667,20051004,8-K,CHTR
1091667,20050826,8-K,CHTR
1091667,20050817,8-K,CHTR
1091667,20050823,8-K,CHTR
1091667,20050729,8-K,CHTR
1091667,20050719,8-K,CHTR
1091667,20050713,8-K,CHTR
1091667,20050708,8-K,CHTR
1091667,20050615,8-K,CHTR
1091667,20050520,8-K,CHTR
1091667,20050503,8-K,CHTR
1091667,20050419,8-K,CHTR
1091667,20050406,8-K,CHTR
1091667,20050324,8-K,CHTR
1091667,20050315,8-K,CHTR
1091667,20050217,8-K,CHTR
1091667,20050211,8-K,CHTR
1091667,20050128,8-K,CHTR
1091667,20041227,8-K,CHTR
1091667,20041215,8-K,CHTR
1091667,20041210,8-K,CHTR
1091667,20041221,8-K,CHTR
1091667,20041207,8-K,CHTR
1091667,20041201,8-K,CHTR
1091667,20041130,8-K,CHTR
1091667,20041124,8-K,CHTR
1091667,20041123,8-K,CHTR
1091667,20041117,8-K,CHTR
1091667,20041116,8-K,CHTR
1091667,20041116,8-K,CHTR
1091667,20050121,8-K,CHTR
1091667,20041104,8-K,CHTR
1091667,20041022,8-K,CHTR
1091667,20050202,8-K,CHTR
1091667,20100804,8-K,CHTR
1091667,20050211,8-K,CHTR
1091667,20041007,8-K,CHTR
1091667,20140725,8-K,CHTR
1091667,20040930,8-K,CHTR
1091667,20050301,8-K,CHTR
1091667,20040929,8-K,CHTR
1091667,20040928,8-K,CHTR
1091667,20040917,8-K,CHTR
1091667,20050303,10-K,CHTR
1091667,20100920,8-K,CHTR
1091667,20050127,8-K,CHTR
1091667,20050301,8-K,CHTR
1091667,20040915,8-K,CHTR
1091667,20040902,8-K,CHTR
1091667,20140221,8-K,CHTR
1091667,20140221,10-K,CHTR
1091667,20050317,8-K,CHTR
1091667,20140211,8-K,CHTR
1091667,20040809,8-K,CHTR
1091667,20140122,8-K,CHTR
1091667,20040806,8-K,CHTR
1091667,20050329,8-K,CHTR
1091667,20040804,8-K,CHTR
1091667,20131105,8-K,CHTR
1091667,20101216,8-K,CHTR
1091667,20050325,8-K,CHTR
1091667,20040728,8-K,CHTR
1091667,20110119,8-K,CHTR
1091667,20110127,8-K,CHTR
1091667,20050331,8-K,CHTR
1091667,20110301,10-K,CHTR
1091667,20040510,8-K,CHTR
1091667,20040428,8-K,CHTR
1091667,20040427,8-K,CHTR
1091667,20040427,8-K,CHTR
1091667,20040427,8-K,CHTR
1091667,20110503,8-K,CHTR
1091667,20040421,8-K,CHTR
1091667,20040402,8-K,CHTR
1091667,20040331,8-K,CHTR
1091667,20040331,8-K,CHTR
1091667,20040325,8-K,CHTR
1091667,20040315,10-K,CHTR
1091667,20040302,8-K,CHTR
1091667,20130425,8-K,CHTR
1091667,20110902,8-K,CHTR
1091667,20040227,8-K,CHTR
1091667,20050706,8-K,CHTR
1091667,20040219,8-K,CHTR
1091667,20050719,8-K,CHTR
1091667,20120201,8-K,CHTR
1091667,20120213,8-K,CHTR
1091667,20120227,10-K,CHTR
1091667,20121217,8-K,CHTR
1091667,20040206,8-K,CHTR
1091667,20040202,8-K,CHTR
1091667,20050802,8-K,CHTR
1091667,20050815,8-K,CHTR
1091667,20040120,8-K,CHTR
1091667,20040105,8-K,CHTR
1091667,20050915,8-K,CHTR
1091667,20031202,8-K,CHTR
1091667,20050909,8-K,CHTR
1091667,20051101,8-K,CHTR
1091667,20051104,8-K,CHTR
1091667,20051114,8-K,CHTR
1091667,20051128,8-K,CHTR
1091667,20060110,8-K,CHTR
1091667,20060106,8-K,CHTR
1091667,20060127,8-K,CHTR
1091667,20060201,8-K,CHTR
1091667,20060215,8-K,CHTR
1091667,20060228,8-K,CHTR
1091667,20060228,10-K,CHTR
1091667,20060317,8-K,CHTR
1091667,20060406,8-K,CHTR
1091667,20060421,8-K,CHTR
1091667,20060502,8-K,CHTR
1091667,20060801,8-K,CHTR
1091667,20060808,8-K,CHTR
1091667,20051213,8-K,CHTR
1091667,20060502,8-K,CHTR
1091667,20060825,8-K,CHTR
1091667,20060816,8-K,CHTR
1091667,20060830,8-K,CHTR
1091667,20060911,8-K,CHTR
1091667,20060919,8-K,CHTR
1091667,20060816,8-K,CHTR
1091667,20060928,8-K,CHTR
1091667,20070209,8-K,CHTR
1091667,20070228,8-K,CHTR
1091667,20070312,8-K,CHTR
1091667,20070228,10-K,CHTR
1091667,20070411,8-K,CHTR
1091667,20070515,8-K,CHTR
1091667,20070503,8-K,CHTR
1091667,20070802,8-K,CHTR
1091667,20070815,8-K,CHTR
1091667,20070829,8-K,CHTR
1091667,20070928,8-K,CHTR
1091667,20070926,8-K,CHTR
1091667,20071003,8-K,CHTR
1091667,20071005,8-K,CHTR
1091667,20071108,8-K,CHTR
1091667,20131112,8-K,CHTR
1091667,20080311,8-K,CHTR
1091667,20080314,8-K,CHTR
1091667,20080418,8-K,CHTR
1091667,20080516,8-K,CHTR
1091667,20080617,8-K,CHTR
1091667,20080623,8-K,CHTR
1091667,20080703,8-K,CHTR
1091667,20080708,8-K,CHTR
1091667,20080904,8-K,CHTR
1091667,20080930,8-K,CHTR
1091667,20081017,8-K,CHTR
1091667,20081103,8-K,CHTR
1091667,20081106,8-K,CHTR
1091667,20081205,8-K,CHTR
1091667,20081211,8-K,CHTR
1091667,20081223,8-K,CHTR
1091667,20081215,8-K,CHTR
1091667,20080805,8-K,CHTR
1091667,20090316,8-K,CHTR
1091667,20090318,8-K,CHTR
1091667,20090327,8-K,CHTR
1091667,20090422,8-K,CHTR
1091667,20090430,10-K/A,CHTR
1091667,20090501,8-K,CHTR
1091667,20090717,8-K,CHTR
1091667,20090630,8-K,CHTR
1091667,20090806,8-K,CHTR
1091667,20090828,8-K,CHTR
1091667,20091005,8-K,CHTR
1091667,20091019,8-K,CHTR
1091667,20141029,8-K,CHTR
1091667,20091109,8-K,CHTR
1091667,20091113,8-K,CHTR
1091667,20091102,8-K,CHTR
1091667,20091123,8-K,CHTR
1091667,20091130,8-K,CHTR
1091667,20091221,8-K,CHTR
1091667,20100104,8-K,CHTR
1091667,20100129,8-K,CHTR
