Model,ticker,evtdate,DATE,evttime,ret,abret
Fama-French Plus Momentum,MRVL,09JUN2009,01JUN2009,-6,0.0612423271,0.006020818
Fama-French Plus Momentum,MRVL,09JUN2009,02JUN2009,-5,-0.079967044,-0.081459229
Fama-French Plus Momentum,MRVL,09JUN2009,03JUN2009,-4,-0.034050189,-0.015051564
Fama-French Plus Momentum,MRVL,09JUN2009,04JUN2009,-3,0.0519480929,0.040518868
Fama-French Plus Momentum,MRVL,09JUN2009,05JUN2009,-2,0.002645479,-0.000149232
Fama-French Plus Momentum,MRVL,09JUN2009,08JUN2009,-1,-0.014072106,0.0013177252
Fama-French Plus Momentum,MRVL,09JUN2009,09JUN2009,0,0.1454059035,0.131398909
Fama-French Plus Momentum,MRVL,09JUN2009,10JUN2009,1,0.0062305238,0.0040946342
Fama-French Plus Momentum,MRVL,09JUN2009,11JUN2009,2,-0.031733733,-0.040904441
Fama-French Plus Momentum,MRVL,09JUN2009,12JUN2009,3,-0.014388514,-0.010015782
Fama-French Plus Momentum,MRVL,09JUN2009,15JUN2009,4,0.0113544483,0.053425137
Fama-French Plus Momentum,MRVL,09JUN2009,16JUN2009,5,-0.041700117,-0.013928861
Fama-French Plus Momentum,MRVL,09JUN2009,17JUN2009,6,-0.02426778,-0.027288567
Fama-French Plus Momentum,MRVL,09JUN2009,18JUN2009,7,-0.033447631,-0.036372395
Fama-French Plus Momentum,MRVL,09JUN2009,19JUN2009,8,0.0656610206,0.0597675402
Fama-French Plus Momentum,SPRT,27JUN2007,18JUN2007,-7,0.0038168814,0.0033647527
Fama-French Plus Momentum,SPRT,27JUN2007,19JUN2007,-6,0.0038022776,0.0036333372
Fama-French Plus Momentum,SPRT,27JUN2007,20JUN2007,-5,0.0075757499,0.025146705
Fama-French Plus Momentum,SPRT,27JUN2007,21JUN2007,-4,0.0206766259,0.0139127848
Fama-French Plus Momentum,SPRT,27JUN2007,22JUN2007,-3,-0.022099428,-0.003300012
Fama-French Plus Momentum,SPRT,27JUN2007,25JUN2007,-2,0.0075329496,0.0135198832
Fama-French Plus Momentum,SPRT,27JUN2007,26JUN2007,-1,-0.007476628,-0.01192816
Fama-French Plus Momentum,SPRT,27JUN2007,27JUN2007,0,0.0131827071,-0.00574073
Fama-French Plus Momentum,SPRT,27JUN2007,28JUN2007,1,-0.007434937,-0.005053956
Fama-French Plus Momentum,SPRT,27JUN2007,29JUN2007,2,0.022471888,0.0250561642
Fama-French Plus Momentum,SPRT,27JUN2007,02JUL2007,3,-0.007326,-0.022181095
Fama-French Plus Momentum,SPRT,27JUN2007,03JUL2007,4,-0.001845061,-0.010007677
Fama-French Plus Momentum,SPRT,27JUN2007,05JUL2007,5,0,-0.016372834
Fama-French Plus Momentum,SPRT,27JUN2007,06JUL2007,6,0.0092421798,0.0024397227
Fama-French Plus Momentum,SPRT,27JUN2007,09JUL2007,7,-0.010989,-0.012558785
Fama-French Plus Momentum,SPRT,27JUN2007,10JUL2007,8,-0.029629689,-0.020869171
Fama-French Plus Momentum,PMTR,17MAR2005,08MAR2005,-7,-0.072580673,-0.048960497
Fama-French Plus Momentum,PMTR,17MAR2005,09MAR2005,-6,-0.086956546,-0.004455874
Fama-French Plus Momentum,PMTR,17MAR2005,10MAR2005,-5,0.0952381194,0.1016351928
Fama-French Plus Momentum,PMTR,17MAR2005,11MAR2005,-4,0.0608696118,0.0936741262
Fama-French Plus Momentum,PMTR,17MAR2005,14MAR2005,-3,-0.040983666,-0.053706079
Fama-French Plus Momentum,PMTR,17MAR2005,15MAR2005,-2,0.0341881029,0.0777380082
Fama-French Plus Momentum,PMTR,17MAR2005,16MAR2005,-1,-0.033057917,0.0256782016
Fama-French Plus Momentum,PMTR,17MAR2005,17MAR2005,0,0.0256411042,0.0124311623
Fama-French Plus Momentum,PMTR,17MAR2005,18MAR2005,1,-0.033333398,-0.036762123
Fama-French Plus Momentum,PMTR,17MAR2005,21MAR2005,2,0.0431035124,0.0902510124
Fama-French Plus Momentum,PMTR,17MAR2005,22MAR2005,3,0.0826445445,0.1576689939
Fama-French Plus Momentum,PMTR,17MAR2005,23MAR2005,4,-0.045801487,-0.031121123
Fama-French Plus Momentum,PMTR,17MAR2005,24MAR2005,5,0.015999984,0.0422450264
Fama-French Plus Momentum,PMTR,17MAR2005,28MAR2005,6,-0.04724405,-0.046932208
Fama-French Plus Momentum,PMTR,17MAR2005,29MAR2005,7,-0.008264455,0.033482663
Fama-French Plus Momentum,PMTR,17MAR2005,30MAR2005,8,0,-0.042494728
Fama-French Plus Momentum,STEC,05OCT2012,26SEP2012,-7,-0.014641275,0.0135579042
Fama-French Plus Momentum,STEC,05OCT2012,27SEP2012,-6,0.0252600405,-0.011627617
Fama-French Plus Momentum,STEC,05OCT2012,28SEP2012,-5,-0.021739144,-0.001796412
Fama-French Plus Momentum,STEC,05OCT2012,01OCT2012,-4,-0.011851841,-0.007283093
Fama-French Plus Momentum,STEC,05OCT2012,02OCT2012,-3,0.0022488555,0.0152068105
Fama-French Plus Momentum,STEC,05OCT2012,03OCT2012,-2,-0.020194428,-0.027633074
Fama-French Plus Momentum,STEC,05OCT2012,04OCT2012,-1,0.0244274568,0.0281976478
Fama-French Plus Momentum,STEC,05OCT2012,05OCT2012,0,0.001490276,0.0162172316
Fama-French Plus Momentum,STEC,05OCT2012,08OCT2012,1,-0.031994,-0.001459182
Fama-French Plus Momentum,STEC,05OCT2012,09OCT2012,2,-0.026902411,0.0361406426
Fama-French Plus Momentum,STEC,05OCT2012,10OCT2012,3,0.0205371436,0.0501248527
Fama-French Plus Momentum,STEC,05OCT2012,11OCT2012,4,-0.040247712,-0.014967486
Fama-French Plus Momentum,STEC,05OCT2012,12OCT2012,5,-0.004838667,-0.007475278
Fama-French Plus Momentum,STEC,05OCT2012,15OCT2012,6,0.0194489285,0.0069606229
Fama-French Plus Momentum,STEC,05OCT2012,16OCT2012,7,0.0238473918,-0.008666164
Fama-French Plus Momentum,STEC,05OCT2012,17OCT2012,8,-0.013975179,0.0081438406
Fama-French Plus Momentum,AET,10MAY2005,29APR2005,-7,0.0287437327,0.0173750823
Fama-French Plus Momentum,AET,10MAY2005,02MAY2005,-6,0.0147198336,0.0016182144
Fama-French Plus Momentum,AET,10MAY2005,03MAY2005,-5,0.016118262,0.0132776936
Fama-French Plus Momentum,AET,10MAY2005,04MAY2005,-4,0.0095175309,-0.0142276
Fama-French Plus Momentum,AET,10MAY2005,05MAY2005,-3,0.0060232952,0.006027156
Fama-French Plus Momentum,AET,10MAY2005,06MAY2005,-2,0.0079396144,0.0046993067
Fama-French Plus Momentum,AET,10MAY2005,09MAY2005,-1,0.0091683762,-0.004332155
Fama-French Plus Momentum,AET,10MAY2005,10MAY2005,0,-0.0108765,0.0052661836
Fama-French Plus Momentum,AET,10MAY2005,11MAY2005,1,-0.00129374,-0.003065035
Fama-French Plus Momentum,AET,10MAY2005,12MAY2005,2,-0.018005174,-0.005992329
Fama-French Plus Momentum,AET,10MAY2005,13MAY2005,3,-0.023875447,-0.019284153
Fama-French Plus Momentum,AET,10MAY2005,16MAY2005,4,0.0198648814,-0.003361545
Fama-French Plus Momentum,AET,10MAY2005,17MAY2005,5,-0.001192579,-0.007243075
Fama-French Plus Momentum,AET,10MAY2005,18MAY2005,6,-0.016051991,-0.047781293
Fama-French Plus Momentum,AET,10MAY2005,19MAY2005,7,0.0111905336,0.0058160683
Fama-French Plus Momentum,AET,10MAY2005,20MAY2005,8,0.0117332963,0.0126208667
Fama-French Plus Momentum,FLR,29MAR2005,17MAR2005,-7,0.0062045464,0.0045262594
Fama-French Plus Momentum,FLR,29MAR2005,18MAR2005,-6,0.0167371519,0.0138677206
Fama-French Plus Momentum,FLR,29MAR2005,21MAR2005,-5,-0.018021157,-0.021603721
Fama-French Plus Momentum,FLR,29MAR2005,22MAR2005,-4,-0.015175522,-0.018872798
Fama-French Plus Momentum,FLR,29MAR2005,23MAR2005,-3,-0.014513552,-0.015637731
Fama-French Plus Momentum,FLR,29MAR2005,24MAR2005,-2,0.0018181541,-0.007673135
Fama-French Plus Momentum,FLR,29MAR2005,28MAR2005,-1,0.0021779083,-0.002080575
Fama-French Plus Momentum,FLR,29MAR2005,29MAR2005,0,-0.028793918,-0.016054161
Fama-French Plus Momentum,FLR,29MAR2005,30MAR2005,1,0.027782917,0.0071194354
Fama-French Plus Momentum,FLR,29MAR2005,31MAR2005,2,0.0056241178,0.0072206686
Fama-French Plus Momentum,FLR,29MAR2005,01APR2005,3,0.0048710168,0.0061183124
Fama-French Plus Momentum,FLR,29MAR2005,04APR2005,4,0.0055654859,0.0005037957
Fama-French Plus Momentum,FLR,29MAR2005,05APR2005,5,0.0069630998,-0.003287996
Fama-French Plus Momentum,FLR,29MAR2005,06APR2005,6,0.0063829217,-0.001640127
Fama-French Plus Momentum,FLR,29MAR2005,07APR2005,7,0.0179704111,0.0082931582
Fama-French Plus Momentum,FLR,29MAR2005,08APR2005,8,-0.019383851,-0.009867876
Fama-French Plus Momentum,BLUD,14MAY2007,03MAY2007,-7,-0.026354734,-0.030740684
Fama-French Plus Momentum,BLUD,14MAY2007,04MAY2007,-6,0.0100364359,0.0015672397
Fama-French Plus Momentum,BLUD,14MAY2007,07MAY2007,-5,-0.008431159,-0.010103546
Fama-French Plus Momentum,BLUD,14MAY2007,08MAY2007,-4,-0.006680875,-0.006942881
Fama-French Plus Momentum,BLUD,14MAY2007,09MAY2007,-3,0.0152858458,0.0065665866
Fama-French Plus Momentum,BLUD,14MAY2007,10MAY2007,-2,-0.025594655,-0.003078401
Fama-French Plus Momentum,BLUD,14MAY2007,11MAY2007,-1,0.0213225782,0.0027955814
Fama-French Plus Momentum,BLUD,14MAY2007,14MAY2007,0,-0.037518904,-0.027926971
Fama-French Plus Momentum,BLUD,14MAY2007,15MAY2007,1,-0.003457991,0.0078165536
Fama-French Plus Momentum,BLUD,14MAY2007,16MAY2007,2,0.0041009197,-0.007233882
Fama-French Plus Momentum,BLUD,14MAY2007,17MAY2007,3,-0.014765923,-0.011465293
Fama-French Plus Momentum,BLUD,14MAY2007,18MAY2007,4,-0.014987283,-0.030319782
Fama-French Plus Momentum,BLUD,14MAY2007,21MAY2007,5,0.0573001131,0.0386863258
Fama-French Plus Momentum,BLUD,14MAY2007,22MAY2007,6,-0.002143285,-0.015574715
Fama-French Plus Momentum,BLUD,14MAY2007,23MAY2007,7,-0.001227398,0.0020742972
Fama-French Plus Momentum,BLUD,14MAY2007,24MAY2007,8,-0.030107513,-0.012562106
Fama-French Plus Momentum,TASR,11OCT2006,02OCT2006,-7,-0.015665783,-0.004339399
Fama-French Plus Momentum,TASR,11OCT2006,03OCT2006,-6,0.0106100691,0.0121690995
Fama-French Plus Momentum,TASR,11OCT2006,04OCT2006,-5,0.0039370353,-0.028665278
Fama-French Plus Momentum,TASR,11OCT2006,05OCT2006,-4,0.1163398474,0.1064257883
Fama-French Plus Momentum,TASR,11OCT2006,06OCT2006,-3,0.0257611554,0.0320759676
Fama-French Plus Momentum,TASR,11OCT2006,09OCT2006,-2,0.0616438314,0.0594505199
Fama-French Plus Momentum,TASR,11OCT2006,10OCT2006,-1,-0.005376365,-0.006600545
Fama-French Plus Momentum,TASR,11OCT2006,11OCT2006,0,-0.021621602,-0.014069193
Fama-French Plus Momentum,TASR,11OCT2006,12OCT2006,1,0.0662982762,0.0458995042
Fama-French Plus Momentum,TASR,11OCT2006,13OCT2006,2,-0.002072487,-0.005757265
Fama-French Plus Momentum,TASR,11OCT2006,16OCT2006,3,0.006230474,0.000372424
Fama-French Plus Momentum,TASR,11OCT2006,17OCT2006,4,-0.006191896,0.0095688281
Fama-French Plus Momentum,TASR,11OCT2006,18OCT2006,5,-0.024922095,-0.026178969
Fama-French Plus Momentum,TASR,11OCT2006,19OCT2006,6,0.0021298726,0.0049090308
Fama-French Plus Momentum,TASR,11OCT2006,20OCT2006,7,-0.026567481,-0.026939007
Fama-French Plus Momentum,TASR,11OCT2006,23OCT2006,8,0.0262008496,0.0094169539
Fama-French Plus Momentum,BEL,16NOV2005,07NOV2005,-7,0.0405405015,0.0550679146
Fama-French Plus Momentum,BEL,16NOV2005,08NOV2005,-6,0.0551948324,0.0514137169
Fama-French Plus Momentum,BEL,16NOV2005,09NOV2005,-5,0,0.0119658875
Fama-French Plus Momentum,BEL,16NOV2005,10NOV2005,-4,-0.00307692,0.0170632142
Fama-French Plus Momentum,BEL,16NOV2005,11NOV2005,-3,-0.00925925,-0.005268759
Fama-French Plus Momentum,BEL,16NOV2005,14NOV2005,-2,-0.034267955,-0.034908322
Fama-French Plus Momentum,BEL,16NOV2005,15NOV2005,-1,-0.025806427,-0.034706745
Fama-French Plus Momentum,BEL,16NOV2005,16NOV2005,0,0.0033112552,-0.009144585
Fama-French Plus Momentum,BEL,16NOV2005,17NOV2005,1,-0.033003271,-0.024057096
Fama-French Plus Momentum,BEL,16NOV2005,18NOV2005,2,0.0034129659,0.02284568
Fama-French Plus Momentum,BEL,16NOV2005,21NOV2005,3,0.0068027144,0.005984684
Fama-French Plus Momentum,BEL,16NOV2005,22NOV2005,4,0.0202702507,0.0216776243
Fama-French Plus Momentum,BEL,16NOV2005,23NOV2005,5,-0.00662251,0.0102014686
Fama-French Plus Momentum,BEL,16NOV2005,25NOV2005,6,-0.013333321,-0.013125468
Fama-French Plus Momentum,BEL,16NOV2005,28NOV2005,7,0.0067567504,0.0205564419
Fama-French Plus Momentum,BEL,16NOV2005,29NOV2005,8,-0.006711403,-0.005371274
Fama-French Plus Momentum,AGP,13NOV2006,02NOV2006,-7,0.0463224687,0.0433075833
Fama-French Plus Momentum,AGP,13NOV2006,03NOV2006,-6,-0.002703614,0.0014383103
Fama-French Plus Momentum,AGP,13NOV2006,06NOV2006,-5,0.0830226615,0.0743364263
Fama-French Plus Momentum,AGP,13NOV2006,07NOV2006,-4,0.024718428,0.0190806114
Fama-French Plus Momentum,AGP,13NOV2006,08NOV2006,-3,-0.015877876,-0.008616983
Fama-French Plus Momentum,AGP,13NOV2006,09NOV2006,-2,-0.004033542,0.0070764034
Fama-French Plus Momentum,AGP,13NOV2006,10NOV2006,-1,-0.027102772,-0.023534371
Fama-French Plus Momentum,AGP,13NOV2006,13NOV2006,0,0.0208133087,0.0215172844
Fama-French Plus Momentum,AGP,13NOV2006,14NOV2006,1,0.0373274945,0.032675701
Fama-French Plus Momentum,AGP,13NOV2006,15NOV2006,2,0.0127003929,0.0065817825
Fama-French Plus Momentum,AGP,13NOV2006,16NOV2006,3,0.0152283758,0.011364324
Fama-French Plus Momentum,AGP,13NOV2006,17NOV2006,4,0.0055881948,0.0020108542
Fama-French Plus Momentum,AGP,13NOV2006,20NOV2006,5,-0.012576786,-0.006023875
Fama-French Plus Momentum,AGP,13NOV2006,21NOV2006,6,0.0216233227,0.022484602
Fama-French Plus Momentum,AGP,13NOV2006,22NOV2006,7,-0.008408261,-0.019615773
Fama-French Plus Momentum,AGP,13NOV2006,24NOV2006,8,-0.007017593,0.0020379821
Fama-French Plus Momentum,LAVA,06JUN2008,28MAY2008,-7,0.0042493218,0.0215481401
Fama-French Plus Momentum,LAVA,06JUN2008,29MAY2008,-6,0.0324400589,0.0192770012
Fama-French Plus Momentum,LAVA,06JUN2008,30MAY2008,-5,0.0314207673,0.037825399
Fama-French Plus Momentum,LAVA,06JUN2008,02JUN2008,-4,-0.042384129,-0.028145029
Fama-French Plus Momentum,LAVA,06JUN2008,03JUN2008,-3,-0.012448153,-0.014749331
Fama-French Plus Momentum,LAVA,06JUN2008,04JUN2008,-2,0,-0.026737481
Fama-French Plus Momentum,LAVA,06JUN2008,05JUN2008,-1,0.0084033534,0.0110245179
Fama-French Plus Momentum,LAVA,06JUN2008,06JUN2008,0,-0.027777752,-0.013183735
Fama-French Plus Momentum,LAVA,06JUN2008,09JUN2008,1,-0.015714305,0.0343628042
Fama-French Plus Momentum,LAVA,06JUN2008,10JUN2008,2,-0.008708265,-0.009530772
Fama-French Plus Momentum,LAVA,06JUN2008,11JUN2008,3,-0.027818456,0.000689201
Fama-French Plus Momentum,LAVA,06JUN2008,12JUN2008,4,0.0256024208,0.0276952701
Fama-French Plus Momentum,LAVA,06JUN2008,13JUN2008,5,0.0044053174,-0.000747162
Fama-French Plus Momentum,LAVA,06JUN2008,16JUN2008,6,0.0116958953,-0.016066052
Fama-French Plus Momentum,LAVA,06JUN2008,17JUN2008,7,0.0578034818,0.0741566112
Fama-French Plus Momentum,LAVA,06JUN2008,18JUN2008,8,-0.01912573,-0.004042781
Fama-French Plus Momentum,CNC,18OCT2010,07OCT2010,-7,-0.003454228,-0.000183705
Fama-French Plus Momentum,CNC,18OCT2010,08OCT2010,-6,0.0181975774,0.001271107
Fama-French Plus Momentum,CNC,18OCT2010,11OCT2010,-5,0.0093616731,0.0045078036
Fama-French Plus Momentum,CNC,18OCT2010,12OCT2010,-4,0.0134907933,0.0029978269
Fama-French Plus Momentum,CNC,18OCT2010,13OCT2010,-3,0.0054076188,-0.009935816
Fama-French Plus Momentum,CNC,18OCT2010,14OCT2010,-2,0.0012412365,0.0140678484
Fama-French Plus Momentum,CNC,18OCT2010,15OCT2010,-1,0.0123966625,0.0115558165
Fama-French Plus Momentum,CNC,18OCT2010,18OCT2010,0,0.0089795636,-0.013616765
Fama-French Plus Momentum,CNC,18OCT2010,19OCT2010,1,-0.029530726,-0.007630416
Fama-French Plus Momentum,CNC,18OCT2010,20OCT2010,2,0.012922029,-0.001938784
Fama-French Plus Momentum,CNC,18OCT2010,21OCT2010,3,-0.016872423,-0.009593677
Fama-French Plus Momentum,CNC,18OCT2010,22OCT2010,4,0.0167434718,0.0125301254
Fama-French Plus Momentum,CNC,18OCT2010,25OCT2010,5,0.0061753648,0.002998476
Fama-French Plus Momentum,CNC,18OCT2010,26OCT2010,6,-0.066693984,-0.070054727
Fama-French Plus Momentum,CNC,18OCT2010,27OCT2010,7,0.0008768285,0.0037941834
Fama-French Plus Momentum,CNC,18OCT2010,28OCT2010,8,-0.014454662,-0.012120199
Fama-French Plus Momentum,EPAX,13JUL2011,01JUL2011,-7,0.0056625358,-0.007969633
Fama-French Plus Momentum,EPAX,13JUL2011,05JUL2011,-6,-0.009009,-0.006282259
Fama-French Plus Momentum,EPAX,13JUL2011,06JUL2011,-5,0.0056818398,-0.003677665
Fama-French Plus Momentum,EPAX,13JUL2011,07JUL2011,-4,0.0169491079,-0.006142099
Fama-French Plus Momentum,EPAX,13JUL2011,08JUL2011,-3,-0.005555577,0.0014233509
Fama-French Plus Momentum,EPAX,13JUL2011,11JUL2011,-2,-0.023463693,0.0009706392
Fama-French Plus Momentum,EPAX,13JUL2011,12JUL2011,-1,0.0057208459,0.0139486224
Fama-French Plus Momentum,EPAX,13JUL2011,13JUL2011,0,0.0056883041,-0.001599691
Fama-French Plus Momentum,EPAX,13JUL2011,14JUL2011,1,-0.002262495,0.0151386956
Fama-French Plus Momentum,EPAX,13JUL2011,15JUL2011,2,-0.001133705,-0.010164648
Fama-French Plus Momentum,EPAX,13JUL2011,18JUL2011,3,-0.004540291,0.0078067086
Fama-French Plus Momentum,EPAX,13JUL2011,19JUL2011,4,0.0079817204,-0.034400302
Fama-French Plus Momentum,EPAX,13JUL2011,20JUL2011,5,-0.002262495,0.0075613259
Fama-French Plus Momentum,EPAX,13JUL2011,21JUL2011,6,-0.005668848,-0.011048201
Fama-French Plus Momentum,EPAX,13JUL2011,22JUL2011,7,0.0022804451,-0.011898032
Fama-French Plus Momentum,EPAX,13JUL2011,25JUL2011,8,-0.030716667,-0.018301166
Fama-French Plus Momentum,RRGB,24MAY2007,15MAY2007,-7,-0.01157813,-0.000810594
Fama-French Plus Momentum,RRGB,24MAY2007,16MAY2007,-6,-0.002037225,-0.017379848
Fama-French Plus Momentum,RRGB,24MAY2007,17MAY2007,-5,-0.017351374,-0.014863671
Fama-French Plus Momentum,RRGB,24MAY2007,18MAY2007,-4,0.0041547613,-0.003500982
Fama-French Plus Momentum,RRGB,24MAY2007,21MAY2007,-3,0.0261184946,0.0200527137
Fama-French Plus Momentum,RRGB,24MAY2007,22MAY2007,-2,0.0146168852,0.0058714875
Fama-French Plus Momentum,RRGB,24MAY2007,23MAY2007,-1,-0.007451546,-0.002223031
Fama-French Plus Momentum,RRGB,24MAY2007,24MAY2007,0,-0.011010977,0.006532588
Fama-French Plus Momentum,RRGB,24MAY2007,25MAY2007,1,0.0837550908,0.0753510986
Fama-French Plus Momentum,RRGB,24MAY2007,29MAY2007,2,0.0009338571,-0.006165587
Fama-French Plus Momentum,RRGB,24MAY2007,30MAY2007,3,0.0027992243,-0.007970081
Fama-French Plus Momentum,RRGB,24MAY2007,31MAY2007,4,-0.001395705,-0.004189191
Fama-French Plus Momentum,RRGB,24MAY2007,01JUN2007,5,0.0004658853,-0.014770859
Fama-French Plus Momentum,RRGB,24MAY2007,04JUN2007,6,0.0128055699,0.0057650152
Fama-French Plus Momentum,RRGB,24MAY2007,05JUN2007,7,-0.005747126,0.0143384605
Fama-French Plus Momentum,RRGB,24MAY2007,06JUN2007,8,-0.028901733,-0.01297831
Fama-French Plus Momentum,LF,07APR2008,27MAR2008,-7,-0.003936973,0.0101347007
Fama-French Plus Momentum,LF,07APR2008,28MAR2008,-6,-0.040843207,-0.023008981
Fama-French Plus Momentum,LF,07APR2008,31MAR2008,-5,-0.031593408,-0.070902968
Fama-French Plus Momentum,LF,07APR2008,01APR2008,-4,0.0695035085,-0.004110118
Fama-French Plus Momentum,LF,07APR2008,02APR2008,-3,0.0053050346,-0.014962489
Fama-French Plus Momentum,LF,07APR2008,03APR2008,-2,0.0395778604,0.0262456658
Fama-French Plus Momentum,LF,07APR2008,04APR2008,-1,-0.010152275,-0.013625244
Fama-French Plus Momentum,LF,07APR2008,07APR2008,0,-0.028205162,-0.047139425
Fama-French Plus Momentum,LF,07APR2008,08APR2008,1,-0.01978893,-0.024393742
Fama-French Plus Momentum,LF,07APR2008,09APR2008,2,-0.029609663,0.0063124519
Fama-French Plus Momentum,LF,07APR2008,10APR2008,3,0.0305131469,0.0070844196
Fama-French Plus Momentum,LF,07APR2008,11APR2008,4,-0.036339164,-0.013429518
Fama-French Plus Momentum,LF,07APR2008,14APR2008,5,-0.001396613,-0.001715815
Fama-French Plus Momentum,LF,07APR2008,15APR2008,6,0.0671328679,0.0365345556
Fama-French Plus Momentum,LF,07APR2008,16APR2008,7,0.0602883399,0.0004785369
Fama-French Plus Momentum,LF,07APR2008,17APR2008,8,-0.011124864,-0.015680603
Fama-French Plus Momentum,IIH,01JUN2009,20MAY2009,-7,-0.0042735,-0.007660393
Fama-French Plus Momentum,IIH,01JUN2009,21MAY2009,-6,-0.016308958,0.0105726419
Fama-French Plus Momentum,IIH,01JUN2009,22MAY2009,-5,-0.005235638,-0.005550337
Fama-French Plus Momentum,IIH,01JUN2009,26MAY2009,-4,0.0131578827,-0.015109638
Fama-French Plus Momentum,IIH,01JUN2009,27MAY2009,-3,0.0303031057,0.0424097022
Fama-French Plus Momentum,IIH,01JUN2009,28MAY2009,-2,-0.026890809,-0.042541727
Fama-French Plus Momentum,IIH,01JUN2009,29MAY2009,-1,0.00177033,-0.016391429
Fama-French Plus Momentum,IIH,01JUN2009,01JUN2009,0,0.0215076134,-0.018005654
Fama-French Plus Momentum,IIH,01JUN2009,02JUN2009,1,0,-0.000965258
Fama-French Plus Momentum,IIH,01JUN2009,03JUN2009,2,-0.008438811,0.0090279639
Fama-French Plus Momentum,IIH,01JUN2009,04JUN2009,3,0.0085106306,-0.004156614
Fama-French Plus Momentum,IIH,01JUN2009,05JUN2009,4,0.0337553434,0.0328813871
Fama-French Plus Momentum,IIH,01JUN2009,08JUN2009,5,-0.097959183,-0.089088539
Fama-French Plus Momentum,IIH,01JUN2009,09JUN2009,6,-0.02497742,-0.034774046
Fama-French Plus Momentum,IIH,01JUN2009,10JUN2009,7,-0.002227512,-0.003320701
Fama-French Plus Momentum,IIH,01JUN2009,11JUN2009,8,-0.004651158,-0.013042801
Fama-French Plus Momentum,ARB,14MAY2012,03MAY2012,-7,-0.011771065,-0.000551286
Fama-French Plus Momentum,ARB,14MAY2012,04MAY2012,-6,-0.018949566,-0.008937906
Fama-French Plus Momentum,ARB,14MAY2012,07MAY2012,-5,-0.006622563,-0.011756737
Fama-French Plus Momentum,ARB,14MAY2012,08MAY2012,-4,0.0069444445,0.0011407884
Fama-French Plus Momentum,ARB,14MAY2012,09MAY2012,-3,-0.006068999,-0.009745184
Fama-French Plus Momentum,ARB,14MAY2012,10MAY2012,-2,0.0002776058,-0.005524679
Fama-French Plus Momentum,ARB,14MAY2012,11MAY2012,-1,0.00471693,-0.004741388
Fama-French Plus Momentum,ARB,14MAY2012,14MAY2012,0,-0.00690417,-0.00229646
Fama-French Plus Momentum,ARB,14MAY2012,15MAY2012,1,0.0144605245,0.0013511966
Fama-French Plus Momentum,ARB,14MAY2012,16MAY2012,2,-0.019736877,-0.019880712
Fama-French Plus Momentum,ARB,14MAY2012,17MAY2012,3,-0.023769533,-0.006138371
Fama-French Plus Momentum,ARB,14MAY2012,18MAY2012,4,-0.011171566,-0.00719237
Fama-French Plus Momentum,ARB,14MAY2012,21MAY2012,5,0.0278099384,0.001398879
Fama-French Plus Momentum,ARB,14MAY2012,22MAY2012,6,-0.000563711,0.0107874894
Fama-French Plus Momentum,ARB,14MAY2012,23MAY2012,7,0.0011280575,-0.012690635
Fama-French Plus Momentum,ARB,14MAY2012,24MAY2012,8,0.0098591121,0.0047323302
Fama-French Plus Momentum,CRI,21DEC2011,12DEC2011,-7,-0.001476048,0.0112165168
Fama-French Plus Momentum,CRI,21DEC2011,13DEC2011,-6,-0.033259384,-0.010245653
Fama-French Plus Momentum,CRI,21DEC2011,14DEC2011,-5,-0.01121311,-0.006103942
Fama-French Plus Momentum,CRI,21DEC2011,15DEC2011,-4,0.0219072755,0.0176495102
Fama-French Plus Momentum,CRI,21DEC2011,16DEC2011,-3,-0.011349325,-0.01494416
Fama-French Plus Momentum,CRI,21DEC2011,19DEC2011,-2,-0.01556124,0.0118669214
Fama-French Plus Momentum,CRI,21DEC2011,20DEC2011,-1,0.0101062292,-0.026527051
Fama-French Plus Momentum,CRI,21DEC2011,21DEC2011,0,-0.000256499,-0.001116433
Fama-French Plus Momentum,CRI,21DEC2011,22DEC2011,1,-0.004618946,-0.039100969
Fama-French Plus Momentum,CRI,21DEC2011,23DEC2011,2,0.0054137427,0.0072732644
Fama-French Plus Momentum,CRI,21DEC2011,27DEC2011,3,0.0176922716,0.0243109636
Fama-French Plus Momentum,CRI,21DEC2011,28DEC2011,4,-0.007054643,0.0088792157
Fama-French Plus Momentum,CRI,21DEC2011,29DEC2011,5,0.0088809561,-0.010319371
Fama-French Plus Momentum,CRI,21DEC2011,30DEC2011,6,0.001257622,-0.015026108
Fama-French Plus Momentum,CRI,21DEC2011,03JAN2012,7,-0.008038173,-0.05813252
Fama-French Plus Momentum,CRI,21DEC2011,04JAN2012,8,0.0159533359,0.0159327462
Fama-French Plus Momentum,QLTY,01JUL2005,22JUN2005,-7,0.0365296453,0.0293748462
Fama-French Plus Momentum,QLTY,01JUL2005,23JUN2005,-6,-0.008810564,0.0195752988
Fama-French Plus Momentum,QLTY,01JUL2005,24JUN2005,-5,-0.025555504,-0.01917485
Fama-French Plus Momentum,QLTY,01JUL2005,27JUN2005,-4,0.01254272,0.0077100937
Fama-French Plus Momentum,QLTY,01JUL2005,28JUN2005,-3,-0.023648653,-0.059109983
Fama-French Plus Momentum,QLTY,01JUL2005,29JUN2005,-2,0.0288350638,0.0313600341
Fama-French Plus Momentum,QLTY,01JUL2005,30JUN2005,-1,-0.007847499,-0.009354034
